PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,3/18/2023,30:02.3,5,4,"Turner, Will",1000084163,Right,ROA_COL,"Neaves, Avery",1000230607,Right,UNI_LYN,Undefined,3,Top,1,1,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.83028,0.561193,-4.54804,2089.095211,234.328125,1:45,5.39177,3.03602,5.97619,-30.69293,11.31843,14.24674,3.35593,-0.00184,75.19057,-5.120675,-1.998557,0.466503,65.31167,59.367609,123.774777,5632.212089,,,,,57.57757,,,-8.39248,6.03146,-2.68375,50,5.41889,8.81772,-117.34469,0.22741,-11.93778,18.00837,-23.59465,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,224d8010-c5aa-11ed-95b5-b9822d3c8bdc,80.79778,71.5645,,5.63971,,,,2.3177,3.53287,-0.01118,590072bd-1439-433a-b013-5068195713f5,3/18/2023,30:02.3,2023-03-18T12:30:02.3420000-04:00,2023-03-18T16:30:02.3420000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,f7334133-a9db-4f69-b686-92c6d752fc66,54.52739,-118.03744,9.00418,5.39269,1.13506,-11.79732,-3.03178,9.27694,-5.96889,329.232828,2.3177,-27.13245,-4.8506,2.11688,-1.20471,1.31591,-1.05157,0.44684,-0.07697,3.53287,82.42395,-27.0318,3.31299,-1.08153,0.79612,-0.58302,0.24048,-0.0407,-0.01118,40.5706,-8.01763,0.93062,-0.14855,0.02898,-0.01091,5.00E-05,0.00054,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
59,3/18/2023,30:18.7,5,5,"Turner, Will",1000084163,Right,ROA_COL,"Neaves, Avery",1000230607,Right,UNI_LYN,Undefined,3,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,73.62596,1.023042,-2.258726,1494.58488,264.22378,2:45,5.50884,2.86184,6.09783,-47.82684,3.26732,16.6371,2.47033,2.15805,67.71195,-7.827297,0.739808,0.514466,,,,,,,,,,,,-9.35126,1.7663,-2.69712,50,5.56198,3.6801,-106.9927,0.58158,-10.8327,18.57144,-30.12795,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,2c0e4bc0-c5aa-11ed-95b5-b9822d3c8bdc,73.26512,,,5.91401,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,30:18.7,2023-03-18T12:30:18.6950000-04:00,2023-03-18T16:30:18.6950000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,0597db5e-6865-4fa1-8a5d-0302ad20e3a8,54.40586,-107.75473,9.28572,5.51275,1.81782,-15.06398,-2.85724,4.1246,-5.41635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,3/18/2023,30:44.3,6,1,"Turner, Will",1000084163,Right,ROA_COL,"Webster, Logan",1000091409,Right,UNI_LYN,Undefined,3,Top,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.62673,0.915098,-3.28128,2283.074716,134.04412,10:30,5.21645,3.07216,5.45712,-43.35097,10.0519,-8.87638,2.46197,-0.7425,67.48519,-7.000099,-4.855653,0.525961,,,,,,,,,,,,3.67425,5.31146,-2.77631,50,5.26745,6.3596,-105.38652,0.38048,4.18062,15.94233,-26.13055,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,3b5f7fe0-c5aa-11ed-95b5-b9822d3c8bdc,71.66393,,,5.14154,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,30:44.3,2023-03-18T12:30:44.3340000-04:00,2023-03-18T16:30:44.3340000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,2702afb7-9791-46ad-9682-be81060b2f8f,55.04346,-106.14672,7.97117,5.2196,1.62651,-13.06528,-3.07481,6.16025,2.09031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,3/18/2023,30:56.1,6,2,"Turner, Will",1000084163,Right,ROA_COL,"Webster, Logan",1000091409,Right,UNI_LYN,Undefined,3,Top,2,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.53044,0.746564,-2.240054,2289.861451,140.945432,10:45,5.0957,3.21971,5.44337,-43.14707,12.25339,-8.58839,2.19972,0.4055,65.96822,-7.170121,-3.766078,0.535708,,,,,,,,,,,,3.72008,6.49485,-3.01554,50,5.13217,4.36716,-103.79016,0.08344,4.07394,16.73013,-25.06143,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,426411c0-c5aa-11ed-95b5-b9822d3c8bdc,70.36004,,,5.56222,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,30:56.1,2023-03-18T12:30:56.0580000-04:00,2023-03-18T16:30:56.0580000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,a2c8f860-dca1-463e-b3ff-e37d3601af3d,55.05554,-104.6019,8.36507,5.09862,1.29941,-12.53072,-3.22263,4.1695,2.03697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,3/18/2023,31:09.3,6,3,"Turner, Will",1000084163,Right,ROA_COL,"Webster, Logan",1000091409,Right,UNI_LYN,Undefined,3,Top,2,0,2,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,74.45743,0.68958,-2.056235,2311.116733,137.574627,10:30,5.33374,2.95607,5.25501,-38.72317,12.08331,-9.8402,2.75521,0.20313,69.45155,-6.365892,-3.79865,0.513016,75.47842,52.595937,-14.589845,3894.211996,106.33869,109.5638,-28.14397,227.35338,219.67488,-15.640903,5.452433,4.51122,6.28772,-2.75969,50,5.36814,4.24395,-108.21238,0.08586,5.44136,15.83306,-24.5899,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,4a3bf930-c5aa-11ed-95b5-b9822d3c8bdc,73.47224,112.13109,,5.00589,,,,2.78616,2.93002,-0.29947,590072bd-1439-433a-b013-5068195713f5,3/18/2023,31:09.3,2023-03-18T12:31:09.3190000-04:00,2023-03-18T16:31:09.3190000Z,Popup,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,665725a3-784f-4861-a448-29fecf33cfbb,55.24766,-108.97748,7.91653,5.33528,1.27412,-12.29495,-2.95842,3.981,2.72068,179.498643,2.78657,65.05084,-14.33111,3.90234,-0.5935,-0.00553,0.02163,-0.00352,0.00018,2.92302,88.07476,-20.89397,2.13347,-0.688,0.204,-0.03633,0.00325,-0.00012,-0.29923,-16.93969,3.62835,-1.13115,0.22979,-0.02548,-0.00019,0.00035,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
63,3/18/2023,32:57.4,1,1,"Potts, Zack",1000230602,Right,UNI_LYN,"Prince, Nathaniel",10033352,Right,ROA_COL,Undefined,3,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.00608,-0.785534,-5.734512,2116.815965,233.752931,1:45,5.80984,2.94959,5.15986,-24.91281,13.00906,16.19528,2.99059,-1.11672,80.02171,-5.363256,-2.888065,0.443217,,,,,,,,,,,,-9.47973,7.02036,-2.42545,50,5.71724,11.90499,-125.78567,-2.6299,-15.34729,23.00663,-20.80839,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,8aa27c10-c5aa-11ed-95b5-b9822d3c8bdc,85.04288,,,6.98437,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,32:57.4,2023-03-18T12:32:57.3760000-04:00,2023-03-18T16:32:57.3760000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,b84096aa-1374-4c63-91f9-3475f031bea3,55.34137,-126.75886,11.50331,5.80987,-1.74969,-10.4042,-2.94277,12.55419,-7.67364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,3/18/2023,33:08.7,1,2,"Potts, Zack",1000230602,Right,UNI_LYN,"Prince, Nathaniel",10033352,Right,ROA_COL,Undefined,3,Bottom,0,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.02835,-1.684065,-4.844412,2094.511735,232.114593,1:45,5.76756,2.99613,5.23645,-22.76785,14.31296,16.87839,2.28117,-0.16172,80.58557,-5.897225,-1.865569,0.438274,91.82775,25.378178,-7.739474,2874.865614,109.20775,48.75198,-13.17798,348.34223,341.32468,-6.415518,4.642233,-9.79945,7.96052,-2.56275,50,5.59536,10.04823,-127.35349,-4.5609,-16.14865,25.32235,-19.05581,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,9156a400-c5aa-11ed-95b5-b9822d3c8bdc,86.00193,66.21584,,7.44278,,,,2.20131,2.34425,0.14785,590072bd-1439-433a-b013-5068195713f5,3/18/2023,33:08.7,2023-03-18T12:33:08.6670000-04:00,2023-03-18T16:33:08.6670000Z,LineDrive,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,4cc47a05-fd96-434a-9c64-68372d1a5871,55.2655,-128.39619,12.66117,5.767,-3.77623,-9.52791,-2.9902,10.71318,-8.07432,186.62064,2.20248,120.55057,-22.91632,5.53854,-1.07304,0.17233,-0.02466,0.00289,-0.00017,2.34428,57.71731,-12.44863,-1.01327,0.67047,-0.25398,0.06369,-0.00874,0.00048,0.14757,-16.38031,4.79277,-1.4842,0.347,-0.06111,0.00763,-0.00063,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,3/18/2023,33:43.0,2,1,"Potts, Zack",1000230602,Right,UNI_LYN,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.95634,-2.845735,-6.117572,2062.119352,246.248425,2:15,5.70066,3.01382,5.39462,-27.26998,11.58922,22.83903,0.74369,-0.83814,77.9523,-7.911545,-2.082858,0.448661,,,,,,,,,,,,-13.51997,7.21099,-2.4825,50,5.42633,12.39975,-125.15663,-7.19829,-21.01207,30.01318,-20.96706,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,a5cf4590-c5aa-11ed-95b5-b9822d3c8bdc,84.01094,,,9.00404,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,33:43.0,2023-03-18T12:33:43.0100000-04:00,2023-03-18T16:33:43.0100000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,9437bfd0-3e07-4173-b19f-db12a491181d,55.10425,-126.37473,15.00659,5.70121,-6.34734,-10.48353,-3.00305,13.25253,-10.50603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,3/18/2023,33:55.2,2,2,"Potts, Zack",1000230602,Right,UNI_LYN,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,3,Bottom,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.25726,-0.708012,-6.114325,2001.423959,246.178163,2:15,5.60031,2.90572,5.47349,-27.46521,9.38252,18.47517,2.64515,-1.29836,80.34606,-5.77987,-2.850203,0.436895,,,,,,,,,,,,-10.97438,5.29323,-2.37923,50,5.51918,12.82529,-127.4285,-2.56221,-18.02944,26.39292,-23.47794,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,ad18f6c0-c5aa-11ed-95b5-b9822d3c8bdc,86.27352,,,7.9112,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,33:55.2,2023-03-18T12:33:55.2360000-04:00,2023-03-18T16:33:55.2360000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,02118c39-2d5b-4ece-b28c-b2e660e99022,55.0267,-128.46541,13.19646,5.60173,-1.63982,-11.73897,-2.89702,13.53362,-9.01472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,3/18/2023,34:07.9,2,3,"Potts, Zack",1000230602,Right,UNI_LYN,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,3,Bottom,1,2,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.0236,-0.813596,-4.811805,2121.179138,230.728448,1:45,5.5301,3.10553,5.18275,-23.92434,14.30091,15.92296,2.76815,-0.1056,79.13623,-5.250371,-2.005194,0.444986,,,,,,,,,,,,-9.35851,7.73678,-2.67012,50,5.43647,9.88598,-125.84002,-2.63214,-14.96399,26.21411,-19.80318,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,b4a75210-c5aa-11ed-95b5-b9822d3c8bdc,84.70473,,,7.88737,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,34:07.9,2023-03-18T12:34:07.9070000-04:00,2023-03-18T16:34:07.9070000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,0863b755-b27a-4558-bcc4-93d0ab6c2726,55.31795,-126.94299,13.10705,5.52969,-1.79891,-9.90159,-3.09932,10.51559,-7.48199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,3/18/2023,34:26.0,2,4,"Potts, Zack",1000230602,Right,UNI_LYN,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,3,Bottom,1,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.21681,-0.525165,-5.572037,2032.346232,241.051686,2:00,5.53178,3.16657,5.2267,-26.08482,12.18414,19.58123,2.86198,-0.45661,78.84,-5.358866,-2.123046,0.44524,86.76392,58.224915,74.009715,4767.244637,,,,,81.37048,,,-11.478,6.6226,-2.66684,50,5.46404,11.4074,-125.92097,-2.0852,-18.27897,27.51324,-21.6274,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,bf70db30-c5aa-11ed-95b5-b9822d3c8bdc,84.65638,107.40507,,8.3768,,,,1.67655,2.88631,0.44694,590072bd-1439-433a-b013-5068195713f5,3/18/2023,34:26.0,2023-03-18T12:34:25.9870000-04:00,2023-03-18T16:34:25.9870000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,963ac084-0837-4234-89f5-50c5fde3ffac,55.27355,-127.06799,13.75662,5.53218,-1.18356,-10.8137,-3.1583,12.16945,-9.13949,,1.67655,18.45945,-13.65238,4.62269,-1.3756,0.38324,-0.09315,0.01618,-0.00141,2.88631,108.18095,-35.4565,5.96975,-1.46698,0.35398,-0.07928,0.01312,-0.0011,0.44694,64.4172,-16.18506,3.91554,-0.95315,0.23648,-0.05386,0.00894,-0.00077,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,3/18/2023,34:46.8,2,5,"Potts, Zack",1000230602,Right,UNI_LYN,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,3,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,87.55761,0.188343,-4.630171,2014.851935,237.970619,2:00,5.54212,3.25829,5.03137,-23.3147,14.85934,21.59576,3.77752,0.6797,78.99336,-4.151334,-0.831772,0.444688,86.4995,-4.900293,-32.118211,3471.540129,,,,31.08698,30.70236,-31.24385,0.233592,-12.16489,7.68953,-2.8333,50,5.54217,9.26119,-126.55787,-0.41161,-19.54925,28.03732,-19.81677,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,cbd3c900-c5aa-11ed-95b5-b9822d3c8bdc,84.76151,3.86157,,8.56425,,,,2.51513,3.86157,-0.72087,590072bd-1439-433a-b013-5068195713f5,3/18/2023,34:46.8,2023-03-18T12:34:46.8080000-04:00,2023-03-18T16:34:46.8080000Z,GroundBall,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,4457ff57-d838-4a08-85f9-c8950977eb8e,55.46921,-127.76376,14.01866,5.54154,0.44071,-9.90839,-3.24971,10.102,-9.77462,27.752041,2.51616,106.9981,-17.0937,,,,,,,3.86368,-10.95691,-23.94001,,,,,,,-0.72075,-67.21047,5.42905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
70,3/18/2023,35:22.3,3,1,"Potts, Zack",1000230602,Right,UNI_LYN,"McCusker, Carson",1000119696,Left,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Sinker,InPlay,Undefined,Bunt,Single,0,0,,87.24027,-0.45742,-3.836532,2182.72365,241.298601,2:00,5.7411,3.0701,4.79308,-26.32805,11.80233,19.44174,3.11262,1.04897,80.09894,-5.266645,-0.425802,0.444434,,,,,,,,,,,,-10.62977,6.26032,-2.70505,50,5.6728,7.58518,-126.41013,-2.02208,-17.3219,24.05764,-21.97244,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,e1033770-c5aa-11ed-95b5-b9822d3c8bdc,84.81003,,,7.14132,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,35:22.3,2023-03-18T12:35:22.3380000-04:00,2023-03-18T16:35:22.3380000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,5b8561da-3c35-41dc-af1e-218335f9370e,55.70962,-127.49212,12.02882,5.74152,-1.03387,-10.98622,-3.06371,8.36423,-8.66095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,3/18/2023,36:05.3,4,1,"Potts, Zack",1000230602,Right,UNI_LYN,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.65166,0.668985,-4.0834,2164.643047,183.500902,12:00,5.54463,3.55204,4.594,-41.0666,5.01217,0.2248,2.76038,-0.31979,73.551,-6.707869,-4.044182,0.488564,,,,,,,,,,,,-1.1415,2.6837,-3.13004,50,5.57578,8.22285,-115.31904,-0.19719,-1.55099,19.63517,-28.52757,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,fa9eb290-c5aa-11ed-95b5-b9822d3c8bdc,77.14939,,,6.10066,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,36:05.3,2023-03-18T12:36:05.2830000-04:00,2023-03-18T16:36:05.2830000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,29ccbaed-8b98-4ed3-92df-adf31c4cda88,55.90668,-116.32041,9.81759,5.54873,1.25768,-14.26379,-3.55142,8.30195,-0.7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,3/18/2023,36:24.2,4,2,"Potts, Zack",1000230602,Right,UNI_LYN,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,1,0,1,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,78.56985,0.901188,-3.860018,2161.689504,113.533097,9:45,5.55962,3.56452,4.56386,-44.49164,2.57587,-3.03866,2.71166,-0.36781,73.12847,-7.051249,-4.390047,0.493778,79.19651,57.243211,27.969258,,87.17069,118.016,67.09148,170.43545,143.90119,38.909488,5.524739,0.59354,1.37563,-3.16038,50,5.61121,7.81156,-113.89239,0.12992,0.79172,17.87464,-30.33914,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,05eea9c0-c5ab-11ed-95b5-b9822d3c8bdc,76.33475,120.0239,,5.44138,,,,1.55301,2.74524,0.3812,590072bd-1439-433a-b013-5068195713f5,3/18/2023,36:24.2,2023-03-18T12:36:24.2220000-04:00,2023-03-18T16:36:24.2220000Z,FlyBall,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,3ca3f68d-5a0c-4d7c-a135-8bb636103f45,55.93929,-114.82074,8.93732,5.56355,1.70563,-15.16957,-3.56502,7.77044,0.39586,195.118476,1.55207,55.48147,-18.62381,5.30581,-0.76441,-0.07507,0.05412,-0.00849,0.00045,2.73048,97.95711,-25.49553,3.67446,-1.28238,0.38546,-0.06976,0.00653,-0.00025,0.38062,29.48956,-3.37749,0.39024,-0.04227,0.01959,-0.00679,0.00102,-6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
73,3/18/2023,37:06.9,5,1,"Potts, Zack",1000230602,Right,UNI_LYN,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.04072,0.055756,-4.346318,1365.504902,283.178835,3:30,5.36952,3.59068,4.59406,-47.52719,-2.38382,16.72572,1.46211,0.84249,73.8912,-8.473793,-1.421193,0.48358,,,,,,,,,,,,-9.45166,-0.74,-3.15777,50,5.33099,8.1597,-117.16104,-1.74462,-13.05555,23.42514,-33.19622,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,1f618e40-c5ab-11ed-95b5-b9822d3c8bdc,77.94457,,,7.14952,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,37:06.9,2023-03-18T12:37:06.9440000-04:00,2023-03-18T16:37:06.9440000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,b02e704b-4af6-41dc-80c8-c63b41035344,55.90747,-118.33628,11.71257,5.37674,-0.07916,-16.59811,-3.58357,8.8147,-6.52778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,3/18/2023,37:25.1,5,2,"Potts, Zack",1000230602,Right,UNI_LYN,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.43966,0.338577,-3.636588,1471.516347,257.514106,2:30,5.22827,3.54806,4.73442,-38.82711,5.38288,17.77336,2.31454,1.57446,74.33987,-6.697197,-0.519805,0.478555,,,,,,,,,,,,-9.73355,2.97051,-3.19785,50,5.22822,6.70636,-117.89152,-0.76537,-13.67838,22.72082,-27.99965,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,2a3354c0-c5ab-11ed-95b5-b9822d3c8bdc,78.76307,,,7.09979,,,,,,,590072bd-1439-433a-b013-5068195713f5,3/18/2023,37:25.1,2023-03-18T12:37:25.1430000-04:00,2023-03-18T16:37:25.1430000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,ce988cc7-8523-489f-9ede-f2904d234e53,55.76623,-118.99763,11.36041,5.2323,0.59774,-13.99983,-3.54054,7.37226,-6.83919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,3/18/2023,37:43.8,5,3,"Potts, Zack",1000230602,Right,UNI_LYN,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.72537,-0.562273,-3.905604,2064.934572,223.400276,1:30,5.65574,3.23427,4.78764,-21.22375,16.97792,14.81792,3.35293,0.76168,79.50185,-4.505499,-1.308433,0.444849,77.67156,54.095556,-100.697809,3896.230253,,,,,35.60166,,,-8.43666,8.88272,-2.85751,50,5.58187,7.9617,-126.87378,-2.01395,-13.67894,27.24123,-17.77188,ROA_COL,UNI_LYN,LewisGale,D3,ODAC,20230318-LewisGale-1,35589270-c5ab-11ed-95b5-b9822d3c8bdc,84.73085,46.07777,,8.22352,,,,1.40533,3.33962,-0.74937,590072bd-1439-433a-b013-5068195713f5,3/18/2023,37:43.8,2023-03-18T12:37:43.7990000-04:00,2023-03-18T16:37:43.7990000Z,,v3,,,,"Fiedler, Holden",1000230592,Right,UNI_LYN,2e14e7cc-2250-420e-b653-9ad823e7300a,55.71169,-128.09428,13.62062,5.65427,-1.21771,-8.88594,-3.22795,8.57456,-6.83947,35.21224,1.40533,-12.40106,-9.54279,4.26169,-1.30656,0.34987,-0.09043,0.02188,-0.00363,3.33962,92.27323,-30.56165,4.14735,-0.79586,0.12274,-0.01251,-0.0048,0.00296,-0.74937,-65.6445,9.81129,-1.78735,0.26689,-0.01836,-0.00706,0.00753,-0.00282,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
