PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
102,4/3/2023,48:43.4,4,6,"Murphy, Jackson",10061473,Right,ROA_COL,"Diaz, Enrique",1000215359,Right,FER_COL,Undefined,3,Top,2,3,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.04462,0.857268,-2.744579,2454.976792,83.209669,8:45,5.55205,2.5531,5.58411,-49.51829,0.33591,-12.28961,2.2271,-1.03611,68.85009,-8.230392,-4.93358,0.508186,,,,,,,,,,,,5.35772,0.30657,-2.30856,50,5.59341,5.73239,-110.14454,0.09276,6.44528,23.34696,-31.80526,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,afa30fb0-d271-11ed-9b59-613ea34e04d8,74.17062,,,7.19453,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,48:43.4,2023-04-03T18:48:43.4016280-04:00,2023-04-03T22:48:43.4016280Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,e9b78786-5428-42ac-8397-cf670b5261ea,54.91663,-111.18182,11.67348,5.5579,1.50583,-15.90263,-2.55688,5.44603,3.22264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,4/3/2023,51:18.4,1,1,"Pullin, Tyler",1000215389,Right,FER_COL,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,3,Bottom,0,0,0,Fastball,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,78.30452,1.086733,-0.426416,1728.861607,226.188159,1:30,5.92664,1.94092,5.98354,-33.23553,11.86572,10.99083,4.16447,2.46156,72.06767,-5.106643,1.549394,0.483354,46.47441,17.842008,176.622679,3891.039606,,,,74.87218,55.99495,179.679074,1.213098,-5.77492,6.21866,-1.91338,50,5.99397,0.44993,-113.84143,1.19334,-7.62266,19.76066,-23.9657,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,0c02acc0-d272-11ed-9b59-613ea34e04d8,77.98095,9.22576,,6.23685,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,51:18.4,2023-04-03T18:51:18.3512600-04:00,2023-04-03T22:51:18.3512600Z,GroundBall,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,4190c398-bc66-4c5a-a807-3be18e57f3c0,54.51732,-114.62286,9.88033,5.92803,2.14107,-11.98285,-1.93713,0.75137,-3.81133,342.504488,0.45608,-64.77129,3.13386,-0.94524,0.14137,0.07439,-0.11598,0.0684,-0.01577,4.03482,20.88451,-21.93456,2.04305,-0.41257,0.08547,-0.03499,0.01477,-0.00312,-2.49436,3.82232,-1.70723,0.5526,-0.08325,-0.05396,0.08047,-0.04725,0.01089,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
104,4/3/2023,51:54.4,2,1,"Pullin, Tyler",1000215389,Right,FER_COL,"Lawn, Owen",1000119708,Right,ROA_COL,Undefined,3,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,79.43266,-0.52887,-1.986418,1911.778653,221.867351,1:30,5.98409,1.67731,6.21198,-30.85825,12.2765,9.94662,2.92416,0.67215,73.7936,-6.276148,-0.190623,0.472699,92.408,41.803508,-17.304913,3872.790665,103.42922,96.74472,-37.44858,299.52077,299.52077,-23.083008,6.03871,-5.67548,6.86252,-1.53336,50,5.92867,3.66448,-115.5716,-1.93969,-7.78365,18.71265,-22.76243,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,21720a60-d272-11ed-9b59-613ea34e04d8,79.73872,126.61816,,5.63907,,,,2.34091,3.01741,-0.68839,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,51:54.4,2023-04-03T18:51:54.3890456-04:00,2023-04-03T22:51:54.3890456Z,FlyBall,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,8e535290-7981-46de-a9d3-9ede8c173430,54.29059,-116.26424,9.35633,5.98488,-1.09717,-11.38121,-1.67433,3.95258,-3.89182,169.066813,2.34616,96.35543,-24.90738,6.10048,-0.91454,0.03659,0.01276,-0.0021,0.0001,3.01157,90.43308,-18.47464,0.95881,-0.17492,0.03761,-0.00316,-0.00014,2.00E-05,-0.69059,-30.01458,3.58223,-0.37836,-0.06411,0.03844,-0.00748,0.00068,-2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
105,4/3/2023,52:56.0,3,1,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.09112,-2.095391,-3.654026,1928.023691,223.316381,1:30,5.91978,1.65817,6.3167,-29.64336,12.78674,10.93871,1.51465,-0.80055,74.49953,-7.609858,-1.678536,0.468822,87.51475,-15.147437,57.626262,,,,,8.92848,8.92848,43.953013,0.051577,-6.62311,7.53307,-1.39577,50,5.75167,7.05454,-116.31176,-5.08855,-9.1986,18.98496,-21.71161,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,4632ea40-d272-11ed-9b59-613ea34e04d8,80.3981,1.73246,,5.59158,,,,3.00103,1.73246,0.79194,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,52:56.0,2023-04-03T18:52:56.0296472-04:00,2023-04-03T22:52:56.0296472Z,GroundBall,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,51b0cacd-7a57-47c5-a013-71baa6c1cecd,54.18615,-116.99305,9.49248,5.9203,-4.30941,-10.85581,-1.65485,7.38464,-4.5993,180,3.0002,66.43816,,,,,,,,1.73288,-33.58999,,,,,,,,0.79063,104.79594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
106,4/3/2023,53:40.5,3,2,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.73256,-1.407273,-2.719383,1960.20985,215.725742,1:15,5.89602,1.87968,6.13365,-27.47096,13.5532,8.91197,2.30431,0.10695,75.74518,-6.527064,-1.113903,0.46099,,,,,,,,,,,,-5.2828,7.72276,-1.67647,50,5.77399,5.31436,-118.77009,-3.71947,-7.63626,20.19922,-21.01085,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,60b12440-d272-11ed-9b59-613ea34e04d8,81.76415,,,5.98739,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,53:40.5,2023-04-03T18:53:40.4830000-04:00,2023-04-03T22:53:40.4830000Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,8776f30b-2398-4d9c-b403-6c9092b9490b,54.36771,-119.51059,10.09961,5.89623,-2.94921,-10.50542,-1.87642,5.5943,-3.81813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.80094,2.153062,0.813926,1.339136,0.07732,2.14935,-0.08138,-1.13921,6.3683,-0.36278,127.28281,1.68062,-2.58257,-0.91641,108.36256,-9.46802,6.38392,11.33824,-11.0927,-0.39125,-2.94434,0.98138,High,High,High,,,High,High,High
107,4/3/2023,55:27.5,3,3,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.37999,-1.466182,-3.470477,1227.917552,247.547434,2:15,5.7771,2.00499,6.36409,-44.37376,7.52741,14.66056,0.72723,0.02902,67.55706,-9.658469,-0.81538,0.518513,,,,,,,,,,,,-8.56406,4.71922,-1.7605,50,5.64983,5.92748,-105.17248,-3.84954,-9.70224,15.92218,-26.82761,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,a07c9fa0-d272-11ed-9b59-613ea34e04d8,72.69329,,,4.82293,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,55:27.5,2023-04-03T18:55:27.4639896-04:00,2023-04-03T22:55:27.4639896Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,b6a14815-8087-4649-aa0d-758fc54aacd3,54.13913,-105.79725,7.96109,5.78023,-2.79685,-13.41381,-2.00055,6.30818,-4.85112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,4/3/2023,56:09.8,3,4,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.86731,-2.842345,-3.695269,2104.82465,225.081993,1:30,5.83567,1.81319,6.22442,-28.30139,11.59351,10.48497,0.84695,-0.72744,76.98406,-8.090458,-1.804588,0.454601,,,,,,,,,,,,-6.38052,7.06847,-1.54178,50,5.60823,7.38691,-120.23374,-6.81357,-9.45288,20.67324,-21.70197,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,b9b38c90-d272-11ed-9b59-613ea34e04d8,82.91326,,,5.88325,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,56:09.8,2023-04-03T18:56:09.7906712-04:00,2023-04-03T22:56:09.7906712Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,f23f211e-b6ae-4ba1-a578-2fed4394728c,54.27804,-120.96708,10.33662,5.83627,-6.04374,-10.85098,-1.80976,7.72222,-4.72644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,4/3/2023,56:34.5,3,5,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,2,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,70.55137,-0.264272,-3.303566,1258.819533,221.365926,1:30,5.82738,2.0716,5.81017,-43.71002,12.36772,9.40343,1.93872,-0.2203,65.28895,-8.31681,-1.620655,0.538972,99.48126,18.499361,34.184877,2064.759466,86.99874,27.94045,67.31366,275.88182,269.71576,44.862132,2.788049,-5.71776,6.8693,-1.80631,50,5.77937,5.6051,-102.40234,-1.66615,-6.10718,15.97586,-24.83692,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,c86c9f60-d272-11ed-9b59-613ea34e04d8,69.93389,30.67096,,5.26242,,,,3.65028,2.24347,0.10101,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,56:34.5,2023-04-03T18:56:34.4655384-04:00,2023-04-03T22:56:34.4655384Z,LineDrive,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,4ebff81d-5970-4e8b-bee0-9f07b4d790a1,54.69147,-103.13166,7.98793,5.82955,-0.53232,-12.41846,-2.06855,5.8839,-3.05359,251.695948,3.65039,114.45526,-27.57256,6.84619,-1.4601,0.16041,0.02383,-0.01302,0.00159,2.24342,46.29772,-21.1068,2.15924,-0.39129,0.11825,-0.04253,0.0104,-0.00109,0.10105,77.74153,-0.08107,-2.6001,1.18797,-0.40433,0.10628,-0.01847,0.00146,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
110,4/3/2023,57:13.2,3,6,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.21777,-1.922467,-2.462597,2058.995542,219.210612,1:15,5.76004,1.87531,6.05983,-27.60655,11.83705,8.80839,1.67779,0.32862,77.6582,-7.031483,-0.877038,0.452022,66.44655,51.484345,-113.575547,4578.5989,,,,,55.59857,,,-5.15398,6.87422,-1.68891,50,5.59549,4.88253,-121.00617,-4.90537,-7.78062,19.59308,-21.79656,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,df860380-d272-11ed-9b59-613ea34e04d8,83.38627,53.15194,,5.55957,,,,1.97186,1.71764,-0.32234,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,57:13.2,2023-04-03T18:57:13.2434968-04:00,2023-04-03T22:57:13.2434968Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,a9242f1b-3254-438d-983c-78c19538a1c3,54.44354,-121.72353,9.79654,5.76048,-4.10733,-10.89828,-1.87289,5.16741,-3.89031,31.602255,1.97186,-24.27273,-4.75805,1.38494,-0.29802,0.08333,-0.17321,0.20762,-0.07913,1.71764,76.25217,-26.22485,2.96893,-0.60522,0.18824,-0.28987,0.30278,-0.10877,-0.32234,-55.62254,4.53181,0.25338,-0.11133,-0.01404,0.04233,0.0015,-0.00947,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
111,4/3/2023,57:36.4,3,7,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.14136,0.446324,-0.860727,1973.467492,225.467221,1:30,5.77687,2.01648,6.02841,-33.16104,7.60111,6.555,3.42685,1.76552,75.91717,-5.704144,0.319208,0.459515,,,,,,,,,,,,-3.58051,4.17662,-1.95263,50,5.79372,1.54486,-119.47232,-0.10269,-5.22658,20.87294,-26.07729,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,ed415560-d272-11ed-9b59-613ea34e04d8,82.02652,,,6.2242,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,57:36.4,2023-04-03T18:57:36.3648536-04:00,2023-04-03T22:57:36.3648536Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,b51369d4-8adb-4c8e-ba5a-95829ad475d9,54.47226,-120.25112,10.43647,5.7794,0.8703,-13.03865,-2.01391,1.73987,-2.61329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,4/3/2023,57:55.4,3,8,"Pullin, Tyler",1000215389,Right,FER_COL,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,3,Bottom,1,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.61715,-3.079215,-3.397027,2006.702515,212.31294,1:00,5.74558,1.70819,6.1497,-29.61297,10.74406,6.05032,0.42486,-0.93018,76.6635,-8.552171,-2.307058,0.457226,,,,,,,,,,,,-4.01532,6.7,-1.45264,50,5.49526,6.89409,-119.8369,-7.34231,-5.89205,21.18772,-22.34244,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,f89bacd0-d272-11ed-9b59-613ea34e04d8,82.43723,,,5.95366,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,57:55.4,2023-04-03T18:57:55.3735704-04:00,2023-04-03T22:57:55.3735704Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,d85463f6-6903-4cf5-9ad8-8b415dd0bdf7,54.35246,-120.60398,10.59386,5.74643,-6.53342,-11.17122,-1.7061,7.10741,-2.94603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,4/3/2023,59:36.9,4,1,"Pullin, Tyler",1000215389,Right,FER_COL,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,1,,78.68223,-2.597584,-3.11759,1792.773214,207.810237,1:00,5.89925,1.81969,6.29148,-31.71643,12.76327,5.99926,0.85726,-0.55618,72.58811,-8.50142,-2.033509,0.480012,,,,,,,,,,,,-3.9926,7.76863,-1.59291,50,5.69222,6.01234,-114.15177,-6.05604,-5.27915,20.60209,-21.90207,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,351eb3f0-d273-11ed-9b59-613ea34e04d8,78.52391,,,6.09412,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,59:36.9,2023-04-03T18:59:36.8900000-04:00,2023-04-03T22:59:36.8900000Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,f649aa72-d9da-4e27-ac2d-739c136c0dfd,54.20962,-114.90901,10.30105,5.90002,-5.25101,-10.95103,-1.81746,6.20638,-2.63958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49932,,,1.294263,,,,-1.21263,6.31457,1.18388,127.27987,0.66912,-0.91123,-1.04614,111.32926,-9.4709,6.32864,10.1084,-11.1956,1.12203,-5.06737,2.72358,High,High,High,,,High,High,High
114,4/3/2023,00:16.0,4,2,"Pullin, Tyler",1000215389,Right,FER_COL,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,3,Bottom,1,1,0,ChangeUp,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,77.24354,1.251642,0.15741,1766.316116,210.89701,1:00,5.71892,1.94811,6.04194,-34.0371,12.33426,6.54642,4.04157,2.63939,70.91052,-5.106063,1.335415,0.490113,,,,,,,,,,,,-3.34811,6.43221,-1.96397,50,5.79802,-0.53868,-112.27237,1.49105,-4.28573,19.78205,-23.94051,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,4c7d5e70-d273-11ed-9b59-613ea34e04d8,76.90559,,,6.33303,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,00:16.0,2023-04-03T19:00:16.0467992-04:00,2023-04-03T23:00:16.0467992Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,81de2f09-40a6-4bae-b71d-73c5f2518341,54.45874,-113.05525,9.89102,5.72026,2.43851,-11.97025,-1.94601,-0.36907,-2.14286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,4/3/2023,00:57.0,5,1,"Pullin, Tyler",1000215389,Right,FER_COL,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,81.0752,-1.867952,-3.214794,2024.974027,248.643794,2:15,5.80188,1.87712,6.33997,-35.74935,5.59449,11.39056,1.09965,-0.13661,75.53393,-8.473573,-1.153163,0.462782,68.01306,-23.638546,-172.081923,,,,,0.31893,1.3983,-89.244773,0.03325,-6.77725,3.6928,-1.64844,50,5.64853,6.22765,-117.82949,-4.89306,-9.64996,19.70325,-26.91595,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,64dcd720-d273-11ed-9b59-613ea34e04d8,81.44745,1.33262,,5.54127,,,,3.01985,1.33262,0.10052,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,00:57.0,2023-04-03T19:00:57.0075160-04:00,2023-04-03T23:00:57.0075160Z,GroundBall,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,a956ec49-e3b2-4c38-99ad-19c6dfeba436,54.16367,-118.52369,9.85163,5.80422,-3.94474,-13.45798,-1.87385,6.56764,-4.82498,,3.02083,-90.69494,,,,,,,,1.33306,-40.07843,,,,,,,,0.10066,-12.61413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
116,4/3/2023,01:22.4,5,2,"Pullin, Tyler",1000215389,Right,FER_COL,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.9126,-0.162589,-3.326885,1892.387628,143.570049,10:45,5.80267,2.03742,5.43195,-53.43428,2.87217,-0.90437,1.19729,-1.1572,65.95085,-9.846465,-3.487702,0.54007,,,,,,,,,,,,-0.40803,1.96284,-1.74168,50,5.7509,6.01218,-102.88654,-1.90526,-0.4401,16.07354,-30.05693,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,74080cb0-d273-11ed-9b59-613ea34e04d8,69.7917,,,4.96174,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,01:22.4,2023-04-03T19:01:22.3732248-04:00,2023-04-03T23:01:22.3732248Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,372bf2e0-7764-4252-802e-6fb8b985d604,55.07002,-103.67558,8.03677,5.80822,-0.42978,-15.02847,-2.03734,6.03378,-0.22005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
117,4/3/2023,01:44.7,5,3,"Pullin, Tyler",1000215389,Right,FER_COL,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.37489,-1.075246,-0.103164,1781.67994,215.202108,1:15,5.75026,1.89907,6.04171,-38.00715,6.75524,3.86788,1.58732,2.12587,72.78629,-8.082826,0.594195,0.481535,,,,,,,,,,,,-2.01484,4.17225,-1.89305,50,5.64593,0.06544,-113.99082,-3.28021,-2.67689,19.04176,-26.63085,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,81570830-d273-11ed-9b59-613ea34e04d8,78.27558,,,5.5886,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,01:44.7,2023-04-03T19:01:44.7167000-04:00,2023-04-03T23:01:44.7167000Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,873116cc-cc7d-452a-b13a-420836e04ed2,54.45894,-114.73325,9.52088,5.75358,-2.24188,-13.31542,-1.89764,0.16981,-1.33844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
118,4/3/2023,02:08.8,5,4,"Pullin, Tyler",1000215389,Right,FER_COL,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,1,2,1,Fastball,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,80.60106,-0.338667,-1.013153,1998.842815,222.223174,1:30,5.85396,1.94257,6.1625,-33.63836,8.8841,6.8515,2.73786,1.57749,73.93053,-6.611354,0.223758,0.469332,,,,,,,,,,,,-3.83807,5.09205,-1.86918,50,5.81104,1.82209,-117.15085,-1.6833,-5.33004,22.28288,-25.1026,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,8fb047c0-d273-11ed-9b59-613ea34e04d8,80.31075,,,6.67053,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,02:08.8,2023-04-03T19:02:08.8483352-04:00,2023-04-03T23:02:08.8483352Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,3060fadb-ddd4-456b-a561-2258fea99f4a,54.33789,-117.97306,11.14144,5.85606,-0.75704,-12.5513,-1.94004,2.01876,-2.66502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
119,4/3/2023,05:21.3,6,1,"Smith, Jordan",1000215371,Right,FER_COL,"McCusker, Carson",1000119696,Left,ROA_COL,Undefined,3,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.06955,0.495938,-3.179524,1454.137522,207.864728,1:00,5.73992,1.95685,6.70058,-26.02005,15.37741,7.42241,4.02578,-0.33494,73.86892,-4.470114,-1.830197,0.463082,,,,,,,,,,,,-4.79713,8.37079,-1.74772,50,5.76242,6.27603,-117.6945,0.38063,-6.70713,23.00712,-20.47036,ROA_COL,FER_COL,LewisGale,D3,ODAC,20230403-LewisGale-1,026a8cd0-d274-11ed-9b59-613ea34e04d8,81.39468,,,7.20063,,,,,,,323f45bd-d8e1-4420-a66c-5b2bf35e4caf,4/3/2023,05:21.3,2023-04-03T19:05:21.3004824-04:00,2023-04-03T23:05:21.3004824Z,,v3,,,,"Byrd, Elijah",1000215356,Right,FER_COL,b9352bdc-98c3-4a03-b296-0e2782376805,53.79723,-118.43446,11.50356,5.7396,1.039,-10.23518,-1.95304,6.49174,-3.35357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
