PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
54,3/4/2023,27:50.7,2,1,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.55098,-0.813965,2.529566,1632.816553,121.411641,10:00,5.33542,-2.7333,6.22106,-33.08175,12.56446,-18.3193,1.82673,-1.9242,71.5235,-6.988966,-0.778801,0.486266,,,,,,,,,,,,10.13103,7.165,2.55255,50,5.25791,-4.3331,-112.69492,-2.51653,13.10047,19.42419,-22.90897,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,1fa7e030-baa1-11ed-800c-eb8cc1e453d5,77.51404,,,6.02748,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,27:50.7,2023-03-04T10:27:50.6910852-05:00,2023-03-04T15:27:50.6910852Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,656e439e-c751-44e0-b406-6c9c8b5fd7a4,54.27985,-113.4302,9.7121,5.33675,-1.64933,-11.45449,2.72596,-4.82901,6.55024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,3/4/2023,28:03.9,2,2,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.56501,-1.586508,5.925573,2058.782464,120.026152,10:00,5.39049,-2.56504,5.88259,-32.82116,9.2506,-13.82005,1.17376,1.80591,75.31988,-7.632444,3.46334,0.466839,,,,,,,,,,,,8.56717,5.53481,2.09292,50,5.24264,-11.71243,-117.95371,-4.31347,12.17733,20.56398,-24.30688,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,27912cc0-baa1-11ed-800c-eb8cc1e453d5,80.73978,,,6.24512,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,28:03.9,2023-03-04T10:28:03.9494788-05:00,2023-03-04T15:28:03.9494788Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,a9d8f9e2-55bb-45f1-b639-0684da2deb6f,54.61875,-118.75621,10.28199,5.39246,-3.3649,-12.15344,2.55926,-12.18764,6.08866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,3/4/2023,28:20.0,2,3,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,2,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.99178,0.367942,3.556843,1947.013016,96.32125,9:15,5.43672,-2.45887,5.95795,-38.1973,3.8339,-21.1534,2.59549,-0.91895,74.19145,-6.728492,-0.240116,0.466614,,,,,,,,,,,,11.91709,2.30839,2.1876,50,5.44493,-6.55142,-118.82474,-0.45947,16.81806,25.51398,-28.91632,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,311d05c0-baa1-11ed-800c-eb8cc1e453d5,80.77868,,,7.80033,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,28:20.0,2023-03-04T10:28:19.9840900-05:00,2023-03-04T15:28:19.9840900Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,6c34c0ec-b8f4-4e5b-8de4-eed6ba2b944f,54.54216,-119.79606,12.75699,5.44147,0.64138,-14.45816,2.4492,-7.19168,8.40903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,3/4/2023,28:33.9,2,4,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,2,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.09255,1.303551,2.701907,1777.828921,285.606288,3:30,5.61788,-2.49823,5.56639,-50.72893,-1.87748,11.94823,2.6098,1.02342,70.18262,-7.942626,4.82939,0.503049,,,,,,,,,,,,-5.29422,-0.84591,2.25703,50,5.69711,-5.65837,-110.42391,0.87615,-6.54203,19.51569,-33.21934,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,396932d0-baa1-11ed-800c-eb8cc1e453d5,74.92799,,,5.90994,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,28:33.9,2023-03-04T10:28:33.8771588-05:00,2023-03-04T15:28:33.8771588Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,e003f371-1152-4b39-98c4-f0a7dfa49916,54.93566,-111.29279,9.75784,5.62517,2.35514,-16.60967,2.50247,-5.36711,-3.27101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,3/4/2023,28:48.8,2,5,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.85168,1.927588,-0.069824,1742.79546,291.559473,3:45,5.59958,-2.38142,5.57302,-54.56649,-4.08803,14.29229,2.85357,-1.25562,68.79066,-8.039361,2.48246,0.511357,,,,,,,,,,,,-7.23221,-2.11319,2.37791,50,5.7299,-0.39823,-108.70771,1.91013,-8.64224,19.30395,-34.69923,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,425374a0-baa1-11ed-800c-eb8cc1e453d5,73.71058,,,6.06102,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,28:48.8,2023-03-04T10:28:48.7808644-05:00,2023-03-04T15:28:48.7808644Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,8f7ce58b-71a0-4fa3-be53-1229a1f56ea4,54.92959,-109.57959,9.65198,5.60824,3.47736,-17.34961,2.38708,-0.00789,-4.32112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,3/4/2023,29:03.9,2,6,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Grizzard, Caleb",1000213577,Left,ROA_COL,Undefined,2,Bottom,1,3,2,Slider,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,74.03944,2.978859,0.27112,1648.033758,301.50895,4:00,5.58521,-2.27873,5.69988,-57.44527,-6.63028,13.06343,3.57652,-0.93746,68.70865,-7.501696,2.607257,0.513059,,,,,,,,,,,,-6.56268,-3.65229,2.24775,50,5.7994,-0.97708,-107.61386,3.80198,-7.77942,16.77601,-36.50348,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,4b502d00-baa1-11ed-800c-eb8cc1e453d5,73.4661,,,5.33079,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,29:03.9,2023-03-04T10:29:03.9103108-05:00,2023-03-04T15:29:03.9103108Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,0f853f65-125d-43c7-8a72-b5671cf41917,54.805,-108.36032,8.38801,5.59409,5.42623,-18.25174,2.28352,-0.63093,-3.88971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,3/4/2023,29:35.7,3,1,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,2,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.22572,0.252171,2.556877,1924.88644,105.38419,9:30,5.60075,-2.99217,6.11637,-34.22868,7.16823,-20.83296,2.98175,-2.36261,74.53948,-6.148043,-1.197461,0.463079,,,,,,,,,,,,11.46079,4.06937,2.80627,50,5.60254,-4.51547,-119.3096,-0.5241,16.33665,25.33031,-26.37342,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,5e3891a0-baa1-11ed-800c-eb8cc1e453d5,81.3952,,,7.68624,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,29:35.7,2023-03-04T10:29:35.6644996-05:00,2023-03-04T15:29:35.6644996Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,ac23031d-cd00-4502-a31e-d05d539faac8,54.38307,-120.23656,12.66516,5.60406,0.44103,-13.18671,2.98245,-5.11331,8.16833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,3/4/2023,29:55.7,3,2,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,2,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.95652,-0.024322,2.934827,1975.371152,109.284097,9:45,5.57927,-2.93291,5.96753,-31.88691,10.54178,-25.44478,2.89945,-2.32978,73.39688,-6.022559,-1.63628,0.468815,,,,,,,,,,,,13.91835,5.89961,2.71352,50,5.56002,-5.05824,-118.7083,-1.01844,19.40177,27.61664,-23.95015,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,6a22f410-baa1-11ed-800c-eb8cc1e453d5,80.39941,,,8.55964,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,29:55.7,2023-03-04T10:29:55.6857476-05:00,2023-03-04T15:29:55.6857476Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,86c4315f-eb54-418a-8ef5-6c07cfd0b26f,54.53004,-119.75755,13.80832,5.58143,-0.1085,-11.97508,2.9197,-5.79537,9.70088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,3/4/2023,30:18.4,3,3,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,2,Bottom,1,2,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.78667,-0.33518,4.9977,2010.248698,107.005491,9:30,5.43506,-2.97261,6.38284,-32.24947,7.86662,-21.58883,2.43808,-0.1624,75.85976,-6.366226,1.102986,0.455859,,,,,,,,,,,,12.56375,4.58953,2.62105,50,5.39599,-9.69397,-120.00452,-1.64885,18.36454,22.70841,-25.46551,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,77b2c920-baa1-11ed-800c-eb8cc1e453d5,82.68442,,,6.92691,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,30:18.5,2023-03-04T10:30:18.4505476-05:00,2023-03-04T15:30:18.4505476Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,0e5360ed-1621-4081-8e37-1b54787a5729,54.11907,-120.78146,11.35421,5.4375,-0.77758,-12.73275,2.96346,-10.32228,9.18227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,3/4/2023,30:37.4,3,4,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,2,Bottom,1,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.68906,-0.944296,4.712815,1998.273344,125.088182,10:15,5.42563,-3.12112,6.41441,-28.19234,11.53186,-14.82961,2.20507,-0.01421,76.62544,-6.215014,2.036245,0.453627,72.31661,-33.474595,-70.690203,,,,,5.69242,3.70871,-35.46414,0.041309,8.96264,6.59473,2.79046,50,5.34478,-9.37947,-120.01667,-2.7783,13.24716,20.32021,-22.42679,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,830642c0-baa1-11ed-800c-eb8cc1e453d5,83.09125,2.42462,,6.06362,,,,3.42386,2.42462,0.15775,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,30:37.4,2023-03-04T10:30:37.4452868-05:00,2023-03-04T15:30:37.4452868Z,GroundBall,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,ec235c03-3359-4b06-99ca-a99a60c6d0ca,54.08911,-120.70702,10.16011,5.42622,-2.01638,-11.2134,3.11676,-9.82952,6.62358,,3.42322,29.35207,,,,,,,,2.4259,-58.69496,,,,,,,,0.15958,-83.77044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
64,3/4/2023,31:11.2,3,5,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Rhoads, Spencer",1000213596,Right,ROA_COL,Undefined,2,Bottom,1,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,75.65118,1.232232,1.156243,1717.068632,299.545738,4:00,5.54918,-2.8549,5.71318,-52.28869,-3.49166,8.62162,2.34019,-1.05909,70.10463,-8.314417,2.69995,0.502769,,,,,,,,,,,,-4.08193,-1.64551,2.75274,50,5.61987,-2.53391,-109.97549,0.71016,-5.03015,18.37103,-34.20181,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,97300100-baa1-11ed-800c-eb8cc1e453d5,74.96976,,,5.54656,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,31:11.2,2023-03-04T10:31:11.1774852-05:00,2023-03-04T15:31:11.1774852Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,f8d9369f-e180-4436-a481-71461c5cc81c,54.78974,-110.77271,9.18551,5.55684,2.19436,-17.10091,2.85796,-2.31563,-2.51508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,3/4/2023,31:51.2,4,1,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.08575,1.941228,3.334815,2004.621012,84.821386,8:45,5.43407,-3.16676,6.56141,-41.66593,-0.19559,-16.33958,3.74537,-1.46749,74.20439,-5.838789,0.370477,0.46349,,,,,,,,,,,,9.43611,-0.19654,2.94275,50,5.55106,-6.27495,-117.73861,2.77693,13.25014,22.28086,-32.45005,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,aeffbcd0-baa1-11ed-800c-eb8cc1e453d5,81.3231,,,6.88136,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,31:51.2,2023-03-04T10:31:51.1715460-05:00,2023-03-04T15:31:51.1715460Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,c676b7c8-8130-454c-a7b8-eadefb97e2a4,53.94035,-118.48194,11.14043,5.44036,3.85951,-16.22502,3.15947,-6.71699,6.62507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,3/4/2023,32:08.4,4,2,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.50626,0.831464,3.41042,2007.321077,105.558197,9:30,5.52862,-2.83361,6.53729,-34.80829,5.15898,-14.17654,3.39199,-0.88309,75.72664,-5.685705,0.839775,0.455013,,,,,,,,,,,,8.20552,2.94205,2.60154,50,5.57217,-6.6035,-119.81381,0.72029,11.97716,22.25119,-27.87968,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,b935b880-baa1-11ed-800c-eb8cc1e453d5,82.8382,,,6.77963,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,32:08.4,2023-03-04T10:32:08.3825284-05:00,2023-03-04T15:32:08.3825284Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,eacdbdd3-7e9e-4e38-8dd0-b200eb1a9c48,53.96163,-120.54729,11.12559,5.53328,1.63931,-13.93984,2.82573,-6.99831,5.98858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,3/4/2023,32:27.2,4,3,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.94348,1.569321,3.094023,1625.76838,303.94651,4:15,5.56019,-2.88642,5.53837,-59.45487,-8.32394,14.90784,2.07494,1.25063,68.47231,-9.24689,5.746304,0.514652,,,,,,,,,,,,-6.52445,-4.15673,2.60775,50,5.65731,-6.42857,-108.58848,1.04735,-7.68226,21.47461,-37.06843,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,c48f73b0-baa1-11ed-800c-eb8cc1e453d5,73.23875,,,6.47117,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,32:27.3,2023-03-04T10:32:27.2587396-05:00,2023-03-04T15:32:27.2587396Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,11e0ff9e-e0fe-4f80-90f6-4e142afa0022,54.96388,-109.56574,10.73731,5.57126,2.73426,-18.53421,2.89235,-6.07897,-3.84113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,3/4/2023,32:51.4,4,4,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,2,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.83784,-0.713789,3.805116,2011.856161,102.982521,9:30,5.50506,-3.01687,6.51724,-34.53541,5.87532,-19.14316,1.97066,-1.11543,74.8995,-7.207343,0.332959,0.45753,,,,,,,,,,,,11.148,3.78004,2.7584,50,5.44085,-7.26567,-120.07676,-2.50242,16.02926,26.54331,-26.73888,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,d2e38320-baa1-11ed-800c-eb8cc1e453d5,82.3824,,,7.93834,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,32:51.4,2023-03-04T10:32:51.4063492-05:00,2023-03-04T15:32:51.4063492Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,845c315f-c416-4c83-8ba6-23d4f7cdea24,53.98134,-120.95364,13.27165,5.50893,-1.61908,-13.36944,3.00718,-7.79521,8.01463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,3/4/2023,33:11.5,4,5,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,2,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.31477,1.865076,1.384119,1647.958953,295.426426,3:45,5.54809,-2.74636,5.5756,-52.65208,-4.01898,11.6278,2.90358,-0.48432,70.06709,-7.751528,3.458656,0.501923,,,,,,,,,,,,-5.53256,-2.1898,2.61918,50,5.67383,-3.1057,-110.7982,1.9106,-6.85814,20.3175,-34.88853,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,ded9a560-baa1-11ed-800c-eb8cc1e453d5,75.09603,,,6.24767,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,33:11.5,2023-03-04T10:33:11.4820740-05:00,2023-03-04T15:33:11.4820740Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,cfa05b37-2ae7-4f77-9231-3552010c1a8d,54.92756,-111.69813,10.15875,5.55497,3.45593,-17.44427,2.75001,-2.80193,-3.42907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,3/4/2023,33:37.8,4,6,"Nieskens, Greg",1000121554,Left,FRA_MAR,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,2,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.04327,1.171974,3.96059,1983.963737,281.316093,3:30,5.51879,-3.0438,5.67609,-49.14755,-0.55146,9.63351,2.51854,1.45724,70.47326,-7.784536,5.674628,0.501732,,,,,,,,,,,,-3.93445,-0.30032,2.70277,50,5.58622,-7.97464,-110.30804,0.73713,-4.87251,18.68292,-32.54598,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,ee7b9190-baa1-11ed-800c-eb8cc1e453d5,75.12461,,,5.57001,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,33:37.8,2023-03-04T10:33:37.7612932-05:00,2023-03-04T15:33:37.7612932Z,,v3,,,,"Hollender, Matthew",242932,Right,FRA_MAR,96a86ee9-3c15-48d0-b2de-1c8d98456066,54.82808,-111.12276,9.34146,5.52313,2.1564,-16.27299,3.04589,-7.76216,-2.43625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,3/4/2023,35:51.8,1,1,"Turner, Will",1000084163,Right,ROA_COL,"Desautels, AJ",1000121532,Right,FRA_MAR,Undefined,3,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.18643,0.069637,-3.735951,1924.471132,230.633378,1:45,5.38981,3.29398,6.09955,-31.53706,12.1778,13.37261,2.82627,0.94814,73.40754,-5.794881,-1.332733,0.475867,,,,,,,,,,,,-7.78323,6.6563,-3.01301,50,5.37838,7.02822,-115.01493,-0.77016,-10.57882,18.39785,-23.12696,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,3eff2410-baa2-11ed-800c-eb8cc1e453d5,79.20787,,,5.77889,,,,,,,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,35:51.8,2023-03-04T10:35:51.7967492-05:00,2023-03-04T15:35:51.7967492Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,53c6e504-6076-49db-8a37-3a94ae084b2d,54.40204,-115.71694,9.19893,5.39093,0.1123,-11.56348,-3.28889,7.43188,-5.28941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,3/4/2023,36:02.8,1,2,"Turner, Will",1000084163,Right,ROA_COL,"Desautels, AJ",1000121532,Right,FRA_MAR,Undefined,3,Top,0,0,1,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,,79.79888,-0.819178,-4.417384,2076.570448,240.01215,2:00,5.37878,2.93041,6.23397,-32.13332,10.94985,16.78595,1.94298,0.24594,73.73869,-6.803307,-1.394849,0.472417,48.76446,69.662491,20.914978,4762.194702,,,,88.64538,87.04869,20.89649,3.791464,-9.85989,6.27233,-2.60852,50,5.30135,8.35458,-115.79502,-2.57552,-13.51396,19.70582,-23.57721,ROA_COL,FRA_MAR,LewisGale,D3,ODAC,20230304-LewisGale-1,44fef020-baa2-11ed-800c-eb8cc1e453d5,79.78643,60.12,,6.06019,,,,2.77549,1.09398,-0.24033,a2fb501e-15ef-4044-b71e-e66b9db765c5,3/4/2023,36:02.8,2023-03-04T10:36:02.8147844-05:00,2023-03-04T15:36:02.8147844Z,Popup,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,d9fed898-db5d-4bf0-9c25-7d5191cbc03e,54.26859,-116.51918,9.85291,5.38007,-1.70909,-11.78861,-2.92466,8.85119,-6.75698,5.568553,2.77641,23.18574,1.21315,-1.54488,0.96922,-0.47269,0.13571,-0.02003,0.0012,1.09302,67.0878,-21.52287,2.02228,-0.45629,0.02723,0.02523,-0.00763,0.00065,-0.24041,8.87559,-0.42855,0.1779,-0.04986,0.00834,0.00022,-0.00032,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
