PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
84,2/24/2023,51:40.7,4,3,"Walker, Grayson",1000158518,Right,DIC_RED,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.42275,-2.786196,-0.952051,1883.011818,188.186147,12:15,5.73383,1.7307,6.77544,-23.4336,16.62119,2.19516,1.23462,1.04424,75.20174,-7.257222,-0.551152,0.455511,,,,,,,,,,,,-1.45032,10.05394,-1.6694,50,5.54301,1.91374,-119.69196,-6.38935,-2.08741,24.79698,-17.70361,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,6f821d60-b48d-11ed-ae51-29af7b70e984,82.74763,,,7.22101,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,51:40.7,2023-02-24T16:51:40.6964050-05:00,2023-02-24T21:51:40.6964050Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,4f423380-587f-4457-b68d-1269b7697c11,53.72368,-120.46094,12.39849,5.73263,-5.84034,-8.8518,-1.72975,1.97847,-1.0437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2/24/2023,52:01.6,4,4,"Walker, Grayson",1000158518,Right,DIC_RED,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,1,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.28882,-2.017136,-2.971386,1911.305752,186.900839,12:15,5.8011,1.63173,6.78636,-21.82458,17.30824,1.93921,2.13771,-0.92167,76.09746,-6.193754,-2.618101,0.450238,,,,,,,,,,,,-1.87315,10.12363,-1.4391,50,5.66116,6.2048,-120.87577,-4.77704,-2.76177,24.32281,-17.24786,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,7bf64940-b48d-11ed-ae51-29af7b70e984,83.71675,,,7.19136,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,52:01.6,2023-02-24T16:52:01.6192338-05:00,2023-02-24T21:52:01.6192338Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,14196337-1348-45d8-aaa2-92facc6fa81f,53.71099,-121.6202,12.16141,5.79929,-4.24914,-8.62393,-1.63031,6.28933,-1.38089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2/24/2023,52:26.7,4,5,"Walker, Grayson",1000158518,Right,DIC_RED,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.53708,-2.91028,-2.418803,1868.618606,182.14251,12:00,5.71034,1.465,6.90859,-22.27478,16.66422,0.57299,1.19888,-0.69152,76.04856,-7.177296,-2.314054,0.449122,,,,,,,,,,,,-1.04516,10.16095,-1.3131,50,5.51898,5.09956,-121.19588,-6.6834,-1.53928,25.8537,-17.20919,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,8ae62380-b48d-11ed-ae51-29af7b70e984,83.92481,,,7.48852,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,52:26.7,2023-02-24T16:52:26.6763090-05:00,2023-02-24T21:52:26.6763090Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,a9629c08-909f-4a4d-b141-2498a575ef85,53.58936,-121.95916,12.92685,5.7088,-6.17533,-8.6046,-1.46433,5.145,-0.76964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2/24/2023,53:09.2,4,6,"Walker, Grayson",1000158518,Right,DIC_RED,"Chown, Nate",1000213595,Right,ROA_COL,Undefined,2,Bottom,1,3,2,Fastball,Cutter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.02373,-1.507373,-2.935011,1856.417362,175.436539,11:45,5.7712,1.59504,6.85101,-23.82934,15.62265,-1.13992,2.40892,-1.17835,75.53356,-6.067226,-3.14291,0.45207,,,,,,,,,,,,-0.29327,9.16402,-1.40717,50,5.66593,6.21826,-120.52615,-3.74666,-0.42713,25.57331,-18.82653,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,a441fd90-b48d-11ed-ae51-29af7b70e984,83.37742,,,7.49017,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,53:09.2,2023-02-24T16:53:09.2379474-05:00,2023-02-24T21:53:09.2379474Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,b5b4351e-2dec-426e-9861-534faba6d308,53.64821,-121.29776,12.78665,5.77041,-3.17862,-9.41326,-1.59498,6.23115,-0.21357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,2/24/2023,53:42.2,5,1,"Walker, Grayson",1000158518,Right,DIC_RED,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.33536,-3.038605,-2.477391,1904.868936,176.375569,12:00,5.76805,1.59261,6.76174,-21.20017,17.10013,-1.00177,1.22093,-0.75495,77.02866,-7.085961,-2.65996,0.445423,,,,,,,,,,,,-0.20291,10.34012,-1.43019,50,5.56058,5.32909,-122.35366,-7.0116,-0.30571,25.51596,-16.59497,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,b7e833f0-b48d-11ed-ae51-29af7b70e984,84.62169,,,7.3067,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,53:42.2,2023-02-24T16:53:42.1533010-05:00,2023-02-24T21:53:42.1533010Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,4f04c319-5667-4cea-9113-b460abb5456f,53.73723,-123.13057,12.75798,5.76637,-6.50632,-8.29748,-1.59259,5.3384,-0.15286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2/24/2023,54:04.4,5,2,"Walker, Grayson",1000158518,Right,DIC_RED,"Staz, Ty",1000119712,Left,ROA_COL,Undefined,2,Bottom,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,1,,83.13682,-2.098814,-2.379591,1946.741684,189.071408,12:15,5.78626,1.65191,6.8818,-22.20879,16.96127,2.49906,2.02052,-0.30945,75.84244,-6.35781,-1.923009,0.450452,75.77254,-14.945166,33.073605,,,,,9.20324,5.60022,27.176729,0.068069,-2.04189,10.04603,-1.50199,50,5.64498,4.93345,-120.74676,-4.94652,-2.99429,24.98784,-17.44229,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,c52c5a00-b48d-11ed-ae51-29af7b70e984,83.67695,1.95538,,7.29438,,,,2.04857,1.95538,0.20575,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,54:04.4,2023-02-24T16:54:04.4023122-05:00,2023-02-24T21:54:04.4023122Z,GroundBall,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,963ef7a5-422d-457c-9ff2-882ae3609b16,53.61797,-121.49317,12.49392,5.78495,-4.4255,-8.72115,-1.6507,5.02289,-1.49715,180,2.04631,90.18242,,,,,,,,1.9561,-28.72635,,,,,,,,0.20428,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
90,2/24/2023,55:32.8,6,1,"Walker, Grayson",1000158518,Right,DIC_RED,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,2,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.11632,2.754176,-0.869193,1952.059521,76.684487,8:30,5.78455,1.64308,5.43881,-63.70283,-1.81339,-16.38796,3.05733,-0.53657,62.22661,-8.880167,-3.784907,0.566213,,,,,,,,,,,,7.93347,-1.0939,-1.55463,50,5.98479,2.06822,-98.73568,2.87191,7.75154,17.22091,-33.24285,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,f9f2c9e0-b48d-11ed-ae51-29af7b70e984,66.56939,,,5.88971,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,55:32.8,2023-02-24T16:55:32.8399186-05:00,2023-02-24T21:55:32.8399186Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,945473dc-eafc-4127-8d9b-4943ce44b1c6,55.06225,-99.61469,8.61045,5.79489,4.56874,-16.62143,-1.6501,1.67256,3.87577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2/24/2023,55:49.0,6,2,"Walker, Grayson",1000158518,Right,DIC_RED,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,2,Bottom,2,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,69.56931,0.289772,-1.851587,1953.306394,74.730221,8:30,5.77432,1.65831,5.76033,-61.92275,-3.04276,-18.60879,0.88396,-1.61649,63.74616,-11.018373,-5.18763,0.552275,,,,,,,,,,,,8.93119,-1.10795,-1.4932,50,5.76075,3.87915,-100.93822,-1.25189,9.05002,19.16104,-33.29673,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,03905620-b48e-11ed-ae51-29af7b70e984,68.24941,,,5.82316,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,55:49.0,2023-02-24T16:55:49.0294098-05:00,2023-02-24T21:55:49.0294098Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,64c2f1b9-0d0f-4201-b194-2c6289ce2fbe,54.74201,-101.83441,9.58052,5.78289,0.30545,-16.64836,-1.66473,3.45586,4.52501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2/24/2023,56:13.6,6,3,"Walker, Grayson",1000158518,Right,DIC_RED,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,2,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.71643,-1.480198,-2.707477,1856.796794,175.329098,11:45,5.78779,1.34392,6.97105,-22.02202,16.46186,-1.24114,2.60431,-1.22427,76.35736,-5.711648,-2.934409,0.446489,,,,,,,,,,,,-0.14122,9.59186,-1.17634,50,5.68834,5.7929,-121.58382,-3.64782,-0.21019,25.1121,-17.89824,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,122b3290-b48e-11ed-ae51-29af7b70e984,84.41962,,,7.35907,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,56:13.6,2023-02-24T16:56:13.6089426-05:00,2023-02-24T21:56:13.6089426Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,797db0db-d783-41fa-9fb7-ef195a1912c0,53.5266,-122.31004,12.55605,5.78634,-3.13022,-8.94912,-1.34395,5.79897,-0.1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2/24/2023,56:33.9,6,4,"Walker, Grayson",1000158518,Right,DIC_RED,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,2,Bottom,2,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,69.63241,1.766706,-0.767526,1994.301924,68.273929,8:15,5.71344,1.63912,5.45652,-65.63645,-5.98335,-20.38737,1.89823,-0.77835,63.31953,-10.20199,-4.401909,0.555889,,,,,,,,,,,,10.12087,-3.14784,-1.55656,50,5.82386,2.05091,-100.96056,1.15724,10.22231,19.72291,-35.35342,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,1e4ecd70-b48e-11ed-ae51-29af7b70e984,67.80572,,,6.31288,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,56:33.9,2023-02-24T16:56:33.8841938-05:00,2023-02-24T21:56:33.8841938Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,4bb4c163-dd2d-4d4d-9d40-b97f1454c5c6,55.04673,-101.94168,9.86145,5.72254,2.91591,-17.67671,-1.64593,1.5424,5.11115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2/24/2023,57:01.6,6,5,"Walker, Grayson",1000158518,Right,DIC_RED,"Butler, Conner",1000084156,Right,ROA_COL,Undefined,2,Bottom,2,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,71.2743,1.0682,-2.857696,2076.436217,95.699469,9:15,5.65611,1.80377,5.63004,-52.27648,3.40299,-17.19292,2.29781,-2.29765,65.80293,-8.480786,-5.919693,0.537055,,,,,,,,,,,,7.92689,1.93658,-1.54901,50,5.71369,5.7556,-103.40704,0.39492,8.56868,17.51318,-30.08069,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,2ed52630-b48e-11ed-ae51-29af7b70e984,70.18353,,,5.47137,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,57:01.6,2023-02-24T16:57:01.6394578-05:00,2023-02-24T21:57:01.6394578Z,,v3,,,,"Weller, Chase",1000159994,Right,DIC_RED,ed2ce0aa-01b2-4adb-989a-27ccca4d3f7f,54.87164,-104.22884,8.75659,5.66204,1.80645,-15.04034,-1.80966,5.35352,4.28434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2/24/2023,59:39.2,1,1,"Rossi, Jon",10016614,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.62674,-3.258258,0.184061,2392.569165,209.839904,1:00,6.1873,0.48755,5.60088,-17.46336,18.45273,9.94225,1.68685,1.48791,81.45139,-6.531931,1.959352,0.431336,,,,,,,,,,,,-4.97315,10.5563,-0.50981,50,5.89673,-0.84658,-128.54833,-7.85936,-8.35384,25.68018,-14.44176,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,8cb5e500-b48e-11ed-ae51-29af7b70e984,87.3853,,,7.17536,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,59:39.2,2023-02-24T16:59:39.2029010-05:00,2023-02-24T21:59:39.2029010Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,09d867ae-c7a5-48bd-8eba-be8873b94452,54.89869,-129.52325,12.84009,6.1847,-7.31109,-7.22088,-0.48369,-0.52944,-4.17692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2/24/2023,59:52.5,1,2,"Rossi, Jon",10016614,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,3,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.32079,-2.161442,0.740882,2466.072121,197.26991,12:30,6.23344,0.42166,5.37318,-15.64461,20.58332,6.06863,2.90211,1.62204,81.4447,-5.103809,1.819333,0.433205,,,,,,,,,,,,-2.85043,11.19568,-0.49242,50,6.02874,-1.92972,-128.22896,-5.32155,-4.79322,24.04223,-13.3477,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,950657d0-b48e-11ed-ae51-29af7b70e984,87.00836,,,6.87609,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,59:52.5,2023-02-24T16:59:52.5413714-05:00,2023-02-24T21:59:52.5413714Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,b0f10b28-33a5-4c9e-8c2b-0475c8ab2898,55.12629,-129.18654,12.02112,6.2301,-4.78992,-6.67385,-0.41937,-1.73882,-2.39661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2/24/2023,00:08.2,1,3,"Rossi, Jon",10016614,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,3,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.68202,-4.648215,-2.343352,2429.673829,213.934662,1:15,6.27017,0.16037,5.31172,-17.75155,19.21395,12.19394,0.41464,-1.02425,81.25327,-7.932867,-0.179167,0.437592,,,,,,,,,,,,-6.74804,11.13965,0.04286,50,5.83479,4.67318,-126.96108,-10.91947,-11.15071,22.97882,-13.76647,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,9dfb9620-b48e-11ed-ae51-29af7b70e984,86.13599,,,6.42875,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,00:08.2,2023-02-24T17:00:08.2262354-05:00,2023-02-24T22:00:08.2262354Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,748ff77c-df23-4fff-a613-0eb6432d94ea,55.19098,-127.89715,11.48941,6.26818,-10.35867,-6.88324,-0.15676,5.12742,-5.57535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2/24/2023,00:26.3,1,4,"Rossi, Jon",10016614,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,3,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.79237,-1.945618,-1.541727,2479.984138,202.270728,12:45,6.2159,0.34737,5.51672,-16.6258,19.91974,7.70737,3.0098,-0.4523,80.75863,-5.079918,-0.168556,0.435099,,,,,,,,,,,,-4.27614,10.8878,-0.21828,50,6.03529,3.09405,-127.44972,-4.83654,-7.08728,24.317,-14.12861,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,a8beddb0-b48e-11ed-ae51-29af7b70e984,86.62948,,,7.03374,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,00:26.3,2023-02-24T17:00:26.2723410-05:00,2023-02-24T22:00:26.2723410Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,480603ee-88bc-4bc5-9d2f-40c299884d1a,54.98301,-128.39694,12.1585,6.21297,-4.28618,-7.0643,-0.34418,3.37012,-3.54364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2/24/2023,00:40.4,1,5,"Rossi, Jon",10016614,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,3,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,Bunt,Single,0,0,,88.18894,-3.276965,-0.910156,2388.726973,187.364704,12:15,6.22645,0.23204,5.41359,-14.81028,21.65186,2.65291,1.91848,-0.39964,81.1019,-6.075099,-0.438286,0.434603,32.56925,-41.529738,-41.249992,,,,,4.45177,3.93714,-13.290527,0.061859,-1.58217,12.1282,-0.15305,50,5.92485,1.91731,-127.90616,-7.77187,-2.63636,24.93617,-11.96466,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,b12b3cf0-b48e-11ed-ae51-29af7b70e984,86.72847,1.98572,,7.08704,,,,2.64683,1.98572,0.45491,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,00:40.4,2023-02-24T17:00:40.4339026-05:00,2023-02-24T22:00:40.4339026Z,GroundBall,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,b7355109-8768-4387-a279-9db6d9305544,55.08749,-128.89418,12.46809,6.22339,-7.29781,-5.98233,-0.23109,2.02177,-1.31818,180,2.6432,27.25093,,,,,,,,1.99,-32.101,,,,,,,,0.4581,-23.89842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
100,2/24/2023,01:12.3,2,1,"Rossi, Jon",10016614,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,3,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.47563,-1.612842,-1.421794,2485.729181,96.185997,9:15,6.14236,0.86042,4.2882,-45.30388,3.01032,-13.60509,0.82347,-1.63357,72.3474,-9.667779,-3.796335,0.500275,,,,,,,,,,,,6.20744,2.3387,-0.6912,50,5.92107,3.41485,-113.67595,-4.94925,8.10629,21.22897,-29.11995,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,c43c5f40-b48e-11ed-ae51-29af7b70e984,75.34345,,,6.12824,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,01:12.3,2023-02-24T17:01:12.3291986-05:00,2023-02-24T22:01:12.3291986Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,a108575c-0f69-476a-bae3-132a555c3218,56.213,-114.83036,10.61448,6.14716,-3.36573,-14.55997,-0.86491,2.97404,4.05314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2/24/2023,01:32.1,2,2,"Rossi, Jon",10016614,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,3,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.41438,-3.584518,-0.562436,2372.002211,203.458115,12:45,6.25034,0.54294,5.31045,-19.14895,18.34914,7.43079,1.2854,0.63422,80.06543,-7.150814,0.757657,0.440733,,,,,,,,,,,,-3.89083,10.57119,-0.49755,50,5.91128,0.91629,-126.64119,-8.56146,-6.31797,25.89182,-15.00845,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,d001ad80-b48e-11ed-ae51-29af7b70e984,85.52212,,,7.34895,,,,,,,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,01:32.1,2023-02-24T17:01:32.1194834-05:00,2023-02-24T22:01:32.1194834Z,,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,62e5baf1-7b5b-475e-86ee-ac795f37baa9,55.18929,-127.69773,12.94591,6.24814,-7.94902,-7.50423,-0.5402,1.1741,-3.15899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2/24/2023,01:47.9,2,3,"Rossi, Jon",10016614,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,3,Top,0,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.2611,-2.446785,-1.498096,2415.652395,202.602034,12:45,6.28291,0.47255,5.23236,-16.80942,20.721,8.13705,2.57991,-0.25793,80.05742,-5.604372,-0.055884,0.440923,88.96205,48.706152,34.826121,5913.152851,79.04956,102.9677,76.4928,246.67682,207.64955,51.160457,5.265116,-4.48418,11.37993,-0.34098,50,6.0454,2.95132,-126.56206,-5.94487,-7.30335,24.82955,-13.63955,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-2,d968e780-b48e-11ed-ae51-29af7b70e984,85.48522,111.47229,,7.20368,,,,1.30773,2.58359,0.24414,ffdfdfd8-0912-425f-b916-a926dc77b4dc,2/24/2023,01:47.9,2023-02-24T17:01:47.9205202-05:00,2023-02-24T22:01:47.9205202Z,FlyBall,v3,,,,"Gustafson, George",1000213578,Right,ROA_COL,8299c87b-a455-499e-bd5a-27648c670e74,55.26819,-127.59141,12.41478,6.28014,-5.37941,-6.81978,-0.46961,3.25409,-3.65167,212.946857,1.36922,69.50096,-18.68525,0.05932,3.64227,-1.85071,0.42984,-0.0484,0.00213,2.58889,97.87707,-26.06108,1.12575,1.2118,-0.76034,0.20977,-0.02802,0.00145,0.23781,49.26797,-2.52525,-0.55471,0.39548,-0.16411,0.04519,-0.00669,0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
