PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
96,4/4/2023,50:24.4,3,3,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,2,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,64.84726,4.04031,-0.215084,1649.339744,91.546773,9:00,3.78185,2.8171,4.87055,-66.90476,2.5526,-13.07056,2.03632,1.52434,59.39177,-8.070204,-2.513572,0.599833,,,,,,,,,,,,6.4778,0.57512,-2.78383,50,4.12284,0.79156,-93.8688,4.65984,5.76307,14.59246,-31.66239,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,f10e9680-d321-11ed-b1a2-1bcbea37350e,62.8382,,,5.45549,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,50:24.4,2023-04-04T15:50:24.4076728-04:00,2023-04-04T19:50:24.4076728Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,55020194-8239-4951-8208-520472699ed8,55.63229,-94.74032,7.29623,3.78807,6.55086,-15.83119,-2.82083,0.44736,2.88153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,4/4/2023,50:39.0,3,4,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,3,Bottom,2,1,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,76.82809,2.819922,-3.981216,1680.226199,256.1017,2:30,3.77205,2.81114,5.28585,-43.69313,5.00398,13.98501,2.78766,0.23182,70.05092,-5.175984,-1.509733,0.502254,71.99705,-7.492288,-9.781429,,,,,20.51543,20.5139,-8.970252,0.152543,-8.14638,2.13158,-2.4586,50,3.99776,7.19629,-111.16541,4.05222,-10.1958,19.89369,-29.50621,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,f9b0f9e0-d321-11ed-b1a2-1bcbea37350e,75.04663,2.4076,,6.77718,,,,4.71129,2.4076,-0.53625,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,50:39.0,2023-04-04T15:50:38.9931704-04:00,2023-04-04T19:50:38.9931704Z,GroundBall,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,f37bd32a-0b79-435c-9007-7f87f0c22d4d,55.21585,-112.09493,9.94684,3.77621,5.43088,-14.7531,-2.80597,7.67269,-5.0979,205.658429,4.71143,103.16012,-7.88058,,,,,,,2.40768,-13.77595,-13.16515,,,,,,,-0.5363,-17.78295,2.15713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
98,4/4/2023,52:13.8,4,1,"Einstein, Bryce",1000034141,Right,MAR_SCT,"McCusker, Carson",1000119696,Left,ROA_COL,Undefined,3,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.02444,2.939801,-2.939414,1645.854066,299.993577,4:00,3.8866,2.99386,5.32986,-56.58381,-6.53725,14.32087,1.93581,1.42673,68.90486,-7.374812,-0.399527,0.509165,,,,,,,,,,,,-8.00871,-3.57461,-2.73845,50,4.11245,5.07825,-110.02712,3.7262,-9.71361,21.4503,-36.50964,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,327f0f50-d322-11ed-b1a2-1bcbea37350e,74.02794,,,7.11958,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,52:13.8,2023-04-04T15:52:13.7811128-04:00,2023-04-04T19:52:13.7811128Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,3389f859-0114-493c-b040-e821bda06119,55.17114,-111.03068,10.72515,3.89816,5.43431,-18.25482,-2.98667,5.5327,-4.8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,4/4/2023,52:31.3,4,2,"Einstein, Bryce",1000034141,Right,MAR_SCT,"McCusker, Carson",1000119696,Left,ROA_COL,Undefined,3,Bottom,2,1,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,74.74211,3.604407,-4.47489,1689.337724,294.542605,3:45,3.82206,2.8682,5.32527,-57.7446,-5.70162,16.49048,2.40721,0.03461,67.52848,-6.91942,-1.560356,0.519221,97.54532,16.393935,18.485437,6166.351829,104.19901,23.77252,35.24977,258.69919,256.70719,19.531122,2.484652,-9.67162,-3.50201,-2.47522,50,4.10746,7.81836,-107.92884,4.91753,-11.27869,20.77365,-36.25798,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,3cac3160-d322-11ed-b1a2-1bcbea37350e,72.59417,25.03332,,7.21363,,,,2.65814,2.57091,-0.07868,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,52:31.3,2023-04-04T15:52:31.2706232-04:00,2023-04-04T19:52:31.2706232Z,LineDrive,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,fbba1d8f-cc1e-403d-8e8b-e801268b2a62,55.17723,-108.92077,10.38682,3.83132,6.64883,-18.12899,-2.8614,8.35691,-5.63934,230.026177,2.65814,130.16809,-19.5763,3.97576,-0.88642,0.17934,-0.03302,0.00445,-0.0003,2.57091,40.37894,-19.95765,1.95681,-0.39805,0.08203,-0.01341,0.00177,-0.00013,-0.07868,43.51693,-3.91667,0.11414,0.06542,-0.02819,0.00621,-0.00085,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
100,4/4/2023,53:13.2,5,1,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Bonzon, Jacob",1000119702,Right,ROA_COL,Undefined,3,Bottom,2,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,2,,75.64606,2.809778,-4.127902,1731.83647,268.043234,3:00,3.90342,2.82993,5.38546,-47.73676,1.9528,14.35713,2.56806,0.15037,69.54159,-5.896765,-1.586232,0.507346,83.98153,7.529761,27.598541,3801.361406,93.47296,4.91578,57.98914,140.62096,137.33756,33.181045,1.334279,-8.29619,0.66752,-2.47092,50,4.12142,7.36648,-109.55122,3.84305,-10.16118,17.93285,-31.35649,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,55a48eb0-d322-11ed-b1a2-1bcbea37350e,74.29342,7.235,,6.10446,,,,1.02469,2.53025,-0.15921,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,53:13.2,2023-04-04T15:53:13.1931832-04:00,2023-04-04T19:53:13.1931832Z,GroundBall,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,df5113bb-973c-450a-b53a-669e3517f0d4,55.11742,-110.38574,8.96642,3.90863,5.30224,-15.67825,-2.82472,7.83933,-5.08059,247.786951,1.02469,108.21631,-19.78671,4.03638,-0.83083,0.16407,-0.03214,0.0054,-0.00051,2.53025,16.14064,-14.09641,0.43783,0.00549,-0.0124,0.00558,-0.00105,0.0001,-0.15921,56.57054,1.7578,-0.918,0.29594,-0.07775,0.01804,-0.00328,0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
101,4/4/2023,54:02.4,6,1,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,71.54476,3.370242,-2.402388,1401.320643,270.743728,3:00,3.70581,2.99734,5.37274,-54.3055,1.63303,10.96942,2.34662,1.65773,65.33889,-6.560883,-0.456341,0.538303,,,,,,,,,,,,-6.13166,0.46264,-2.7898,50,3.97026,3.94088,-103.60666,4.41994,-6.65985,17.43222,-31.67155,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,73054f30-d322-11ed-b1a2-1bcbea37350e,70.02083,,,6.20587,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,54:02.4,2023-04-04T15:54:02.4011448-04:00,2023-04-04T19:54:02.4011448Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,1afeb0ed-2a51-486b-9bfc-8abe189ff970,55.12718,-104.46576,8.71611,3.71397,5.9808,-15.83577,-2.9921,4.26909,-3.32992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,4/4/2023,54:24.7,6,2,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.96224,3.103655,-3.843064,1775.348426,275.923988,3:15,3.86457,2.96922,5.30834,-48.40385,-0.13051,15.36107,2.75373,0.63642,70.5063,-5.713542,-1.126004,0.500063,,,,,,,,,,,,-8.65075,-0.39713,-2.63136,50,4.112,6.87318,-111.41381,4.4134,-10.93012,19.04188,-32.67583,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,804640f0-d322-11ed-b1a2-1bcbea37350e,75.37533,,,6.45595,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,54:24.8,2023-04-04T15:54:24.7570616-04:00,2023-04-04T19:54:24.7570616Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,9f564db8-4990-4f6d-bb68-9affb23f6ffd,55.19343,-112.29792,9.52094,3.87187,5.93053,-16.33791,-2.96226,7.38066,-5.46506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,4/4/2023,54:45.5,6,3,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,66.99352,5.027421,-0.824129,1355.123689,64.914374,8:15,3.79414,3.07423,5.16508,-65.64389,-0.95496,-6.52,3.06827,1.75518,60.96016,-6.922838,-1.97569,0.578877,,,,,,,,,,,,2.97681,-1.24421,-2.99221,50,4.21426,1.62493,-96.82525,6.54516,2.814,15.71592,-33.35022,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,8cb4a070-d322-11ed-b1a2-1bcbea37350e,65.11303,,,6.03337,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,54:45.5,2023-04-04T15:54:45.5112376-04:00,2023-04-04T19:54:45.5112376Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,d1aa7957-222b-45d1-8338-10ca2ed68897,55.33484,-97.68732,7.85796,3.80506,8.37453,-16.67511,-3.07711,1.47057,1.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,4/4/2023,55:05.2,6,4,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,2,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,71.152,3.942025,-3.816528,1544.22419,263.506843,2:45,3.77306,2.89297,5.4744,-53.66653,2.61914,8.03788,3.00383,-0.014,65.1552,-5.872648,-2.392299,0.539971,61.23909,62.941622,-106.864722,5003.366057,,,,,35.58793,,,-5.08882,0.72512,-2.56296,50,4.08375,6.58396,-102.91797,5.50059,-5.47878,16.47361,-31.39335,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,98677820-d322-11ed-b1a2-1bcbea37350e,69.80459,55.20336,,5.9968,,,,1.99079,3.08982,-0.00898,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,55:05.2,2023-04-04T15:55:05.1703992-04:00,2023-04-04T19:55:05.1703992Z,,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,d8c3bdc0-5b17-4431-8413-c31d7316c93d,55.02751,-103.71958,8.2368,3.77892,7.0282,-15.69667,-2.88982,6.85056,-2.73939,22.705238,1.99079,-11.85375,-5.84351,1.48432,0.44673,-1.47465,1.62261,-0.93468,0.22482,3.08982,79.98575,-27.13091,3.06468,0.01978,-1.11071,1.25881,-0.7247,0.17381,-0.00898,-39.10087,1.85628,0.65771,0.5374,-1.54499,1.72582,-0.99978,0.24171,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
105,4/4/2023,55:31.4,6,5,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,77.53633,2.579804,-4.164617,1771.444836,263.158865,2:45,3.78768,2.9381,5.29986,-44.09585,3.49914,17.02576,2.54312,0.44009,70.98528,-5.471866,-1.154791,0.496537,72.20573,26.156594,-105.426996,3721.298737,-39.69651,31.15482,-102.58729,209.52731,112.13156,-116.275238,2.72982,-9.62965,1.49287,-2.57187,50,3.9907,7.50207,-112.24417,3.59255,-12.34087,19.45265,-30.26086,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,a80d34e0-d322-11ed-b1a2-1bcbea37350e,75.91058,31.15398,,6.55104,,,,1.09413,2.21594,-0.13865,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,55:31.4,2023-04-04T15:55:31.4045112-04:00,2023-04-04T19:55:31.4045112Z,FlyBall,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,887194fc-dabf-4d42-809f-a77a61b5291e,55.2022,-113.14215,9.72632,3.79262,4.98947,-15.13043,-2.93134,8.07176,-6.17044,65.858944,1.09429,-25.29465,-6.01637,1.48978,-0.17388,-0.03265,0.01589,-0.0023,0.00011,2.21584,46.68938,-20.73045,1.95688,-0.49228,0.13993,-0.03344,0.00548,-0.0004,-0.13873,-91.62755,13.24548,-2.71164,0.44655,-0.04225,-0.00033,0.00083,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
106,4/4/2023,56:04.3,6,6,"Einstein, Bryce",1000034141,Right,MAR_SCT,"Staz, Mason",1000084148,Left,ROA_COL,Undefined,3,Bottom,2,2,2,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,70.78049,4.243418,-5.3971,1720.467701,282.191501,3:30,3.67074,3.01459,5.61321,-59.30554,-1.56724,16.82257,2.71424,-0.63599,63.74621,-6.641186,-2.417685,0.546894,83.51013,37.468978,30.106845,3189.808295,93.5381,72.78391,57.88448,313.94341,312.0648,35.387218,5.100146,-10.23914,-1.59945,-2.56357,50,3.99706,9.04876,-102.00403,5.85318,-10.64794,18.81035,-33.83735,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,bbb280e0-d322-11ed-b1a2-1bcbea37350e,68.92088,89.67796,,7.03428,,,,2.97686,2.9528,0.58667,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,56:04.3,2023-04-04T15:56:04.3586232-04:00,2023-04-04T19:56:04.3586232Z,FlyBall,v3,,,,"Klepfer, Brice",1000216643,Right,MAR_SCT,82dc2ac5-d35a-43d1-80a3-d488f96b30a3,54.88842,-102.90154,9.40518,3.67927,7.46769,-16.91868,-3.00744,9.55682,-5.32397,196.352801,2.97997,84.03338,-16.24044,3.62816,-0.51658,0.0202,0.00656,-0.00097,4.00E-05,2.95163,74.52592,-17.89674,1.0125,-0.0565,-0.04772,0.02039,-0.00326,0.00018,0.58809,48.73401,-5.68173,1.07294,-0.09228,-0.01646,0.00573,-0.00058,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
107,4/4/2023,58:15.6,1,1,"Roy, Colby",1000106009,Right,ROA_COL,"Carlton, Christian",1000216669,Right,MAR_SCT,Undefined,4,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.68749,0.281334,-1.975752,2132.356427,223.20137,1:30,6.13457,1.05769,5.61569,-25.72005,14.50863,12.45473,4.25397,0.25083,76.58815,-4.5175,0.246755,0.456498,,,,,,,,,,,,-6.80847,7.65012,-0.89695,50,6.14215,3.67261,-121.48714,-0.22133,-10.20224,23.21189,-20.71064,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,09dabe40-d323-11ed-b1a2-1bcbea37350e,82.56863,,,7.09934,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,58:15.6,2023-04-04T15:58:15.6115128-04:00,2023-04-04T19:58:15.6115128Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,eda8f0d4-f8f5-4a2f-978f-37523fade9d5,54.88334,-122.41661,11.60595,6.13441,0.60799,-10.35532,-1.05219,4.08114,-5.10112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,4/4/2023,58:28.8,1,2,"Roy, Colby",1000106009,Right,ROA_COL,"Carlton, Christian",1000216669,Right,MAR_SCT,Undefined,4,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.30055,-0.542576,-2.587017,2095.021244,208.630539,1:00,6.11224,0.8365,5.83436,-23.38356,16.76615,8.49465,3.65875,-0.86192,76.56752,-4.927459,-1.066098,0.45605,,,,,,,,,,,,-5.00516,9.07776,-0.63033,50,6.05412,5.12791,-120.95715,-1.84284,-7.46271,22.1756,-18.639,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,11c28430-d323-11ed-b1a2-1bcbea37350e,82.64975,,,6.73302,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,58:28.8,2023-04-04T15:58:28.8471736-04:00,2023-04-04T19:58:28.8471736Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,8e506fb9-5724-4cb4-9657-97a7bd8e729f,54.66544,-121.80948,11.0878,6.11118,-1.12644,-9.3195,-0.83294,5.41475,-3.73136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,4/4/2023,58:42.0,1,3,"Roy, Colby",1000106009,Right,ROA_COL,"Carlton, Christian",1000216669,Right,MAR_SCT,Undefined,4,Top,0,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.80775,-0.655555,-1.171408,2038.647066,211.146973,1:00,5.78679,1.23191,5.7396,-26.1384,14.60335,8.08552,2.99801,0.81477,76.17239,-5.525526,0.27589,0.4594,,,,,,,,,,,,-4.39839,7.98548,-1.13928,50,5.71621,2.13303,-120.30095,-2.1881,-6.48453,22.02275,-20.40115,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,19922e40-d323-11ed-b1a2-1bcbea37350e,82.04706,,,6.63536,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,58:42.0,2023-04-04T15:58:42.0211896-04:00,2023-04-04T19:58:42.0211896Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,3f8fc3a0-d3ad-4844-84bc-3ebf0d2194d9,54.75933,-121.16907,11.01138,5.78661,-1.38389,-10.20057,-1.22841,2.38865,-3.24226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,4/4/2023,58:56.3,1,4,"Roy, Colby",1000106009,Right,ROA_COL,"Carlton, Christian",1000216669,Right,MAR_SCT,Undefined,4,Top,0,2,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,77.54457,-0.409628,-3.317913,1756.803786,252.610817,2:30,5.58382,1.41592,6.04292,-40.55927,5.37792,12.86198,1.82398,-0.58765,71.74441,-7.892181,-1.004556,0.487813,77.90539,6.392237,-10.656501,965.45731,,,,85.53007,85.53007,-11.006368,0.79181,-7.55119,3.24496,-1.16424,50,5.52961,6.08434,-112.63636,-2.00354,-9.76736,19.14686,-27.97673,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,221cc3e0-d323-11ed-b1a2-1bcbea37350e,77.26816,4.01325,,5.80016,,,,2.73109,1.99176,0.57071,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,58:56.3,2023-04-04T15:58:56.2818232-04:00,2023-04-04T19:58:56.2818232Z,GroundBall,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,2f02b76a-b40c-4ca2-9282-53f97bfbac3a,54.46014,-113.392,9.57343,5.58689,-0.89943,-13.98837,-1.41197,6.46982,-4.88368,44.848836,2.73109,111.59234,-13.1926,2.65673,-0.53465,0.10684,-0.02292,0.00432,-0.00051,1.99176,12.72117,-20.61712,2.03077,-0.43487,0.09009,-0.01846,0.00384,-0.0005,0.57071,-20.99786,-0.52598,0.13182,-0.02806,0.00645,-0.00135,0.00034,-6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
111,4/4/2023,59:29.2,2,1,"Roy, Colby",1000106009,Right,ROA_COL,"Hubbell, Will",1000216699,Right,MAR_SCT,Undefined,4,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.84615,-0.683526,-1.900522,2155.3994,224.184751,1:30,5.77616,1.24337,5.68205,-25.37671,13.72453,12.13705,3.02389,0.48253,77.63275,-5.416848,0.268917,0.450056,,,,,,,,,,,,-6.65115,7.53398,-1.09078,50,5.70273,3.57816,-123.16061,-2.28372,-10.22504,24.25664,-20.5918,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,35b3b800-d323-11ed-b1a2-1bcbea37350e,83.75054,,,7.2134,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,59:29.2,2023-04-04T15:59:29.2160696-04:00,2023-04-04T19:59:29.2160696Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,6283b69a-c2ef-4cab-b7ce-52f68afe2cf5,54.81684,-124.10567,12.12832,5.77608,-1.48145,-10.2959,-1.23795,3.97653,-5.11252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,4/4/2023,59:45.7,2,2,"Roy, Colby",1000106009,Right,ROA_COL,"Hubbell, Will",1000216699,Right,MAR_SCT,Undefined,4,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.32194,-0.219798,-0.726455,2119.828579,240.185248,2:00,5.77772,1.16335,5.56823,-31.17222,9.45749,14.31595,2.97469,1.67768,76.45662,-5.975929,1.828964,0.458768,,,,,,,,,,,,-7.54252,5.19713,-1.11074,50,5.73822,0.96777,-121.0629,-1.50158,-11.20176,23.47705,-24.45554,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,3f86d330-d323-11ed-b1a2-1bcbea37350e,82.16011,,,6.86533,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,59:45.7,2023-04-04T15:59:45.7164472-04:00,2023-04-04T19:59:45.7164472Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,6dfaf3e1-3c7e-459f-9a28-46e243d0e9aa,54.93423,-122.01601,11.73853,5.77903,-0.50874,-12.22777,-1.15927,1.42253,-5.60088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,4/4/2023,00:00.1,2,3,"Roy, Colby",1000106009,Right,ROA_COL,"Hubbell, Will",1000216699,Right,MAR_SCT,Undefined,4,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.96624,-1.153862,-1.818856,1653.068423,242.362822,2:00,5.5428,1.32408,5.99774,-41.82644,5.98426,8.79532,0.98734,0.371,70.58661,-8.844255,-0.234608,0.497661,,,,,,,,,,,,-4.98559,3.81595,-1.18562,50,5.42885,3.19865,-110.42751,-3.45598,-6.20972,18.06195,-27.42115,ROA_COL,MAR_SCT,LewisGale,D3,ODAC,20230404-LewisGale-1,482c91f0-d323-11ed-b1a2-1bcbea37350e,75.73914,,,5.37962,,,,,,,b5df2fd2-68e3-4aef-aa1f-27d4e41fe848,4/4/2023,00:00.1,2023-04-04T16:00:00.0850104-04:00,2023-04-04T20:00:00.0850104Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,4fe94304-dcee-47dd-9267-1256dfdc849d,54.50356,-111.16169,9.03097,5.54667,-2.34137,-13.71057,-1.32077,3.45106,-3.10486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
