PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
57,3/4/2023,09:22.0,1,4,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Moore, Trevor",1000098744,Right,ROA_COL,Undefined,2,Bottom,0,2,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,75.18388,-0.261467,-0.246904,2264.31564,96.449581,9:15,5.91057,1.32637,4.82022,-48.52357,2.00697,-6.19831,1.61928,0.57597,70.47791,-8.951813,-1.339767,0.511621,90.6744,12.506391,-41.189318,3535.443369,78.13862,9.13909,-77.42261,155.47556,155.47556,-46.919993,1.394101,3.04256,1.3641,-1.29612,50,5.84207,0.70935,-109.32769,-2.18619,3.74859,16.03139,-30.49343,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,9987b890-bae1-11ed-800c-eb8cc1e453d5,73.6726,10.77042,,4.70597,,,,3.39751,1.89823,-0.52047,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,09:22.0,2023-03-04T18:09:22.0145394-05:00,2023-03-04T23:09:22.0145394Z,LineDrive,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,355757dc-92df-4e1e-9be9-8e34942a7155,55.68401,-110.15802,8.0157,5.9144,-0.60682,-15.24672,-1.32783,0.5152,1.87429,81.343758,3.39751,97.70394,-21.88068,4.3482,-0.58727,-0.5914,0.74428,-0.37177,0.07035,1.89823,28.79834,-25.19116,3.29339,-0.58146,-0.13523,0.26105,-0.13545,0.02582,-0.52047,-85.50187,1.73359,1.56544,-0.35931,-0.37292,0.54673,-0.28782,0.05617,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
58,3/4/2023,09:49.3,1,5,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Moore, Trevor",1000098744,Right,ROA_COL,Undefined,2,Bottom,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.12598,-2.976923,-3.152257,2226.240819,212.21977,1:00,6.08456,1.00885,5.35757,-19.01958,18.35481,10.86402,1.70099,-1.0451,80.41165,-6.513869,-1.225033,0.440006,,,,,,,,,,,,-6.23898,10.30382,-0.73321,50,5.80299,6.47955,-126.26077,-7.19824,-10.17584,23.2106,-15.36838,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,a9c56f90-bae1-11ed-800c-eb8cc1e453d5,85.66352,,,6.71434,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,09:49.3,2023-03-04T18:09:49.3020000-05:00,2023-03-04T23:09:49.3020000Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,e413d7e3-1847-4cc5-a9e1-44c0968edfb3,55.14316,-127.20273,11.6053,6.08246,-6.57455,-7.68419,-1.00455,6.89252,-5.08792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.81884,,,1.142236,,,,-1.57771,5.25149,-5.47878,65.95547,4.48329,-58.82315,-1.56223,61.8037,-2.35527,5.31837,16.39804,-14.97979,-5.55017,-52.31194,4.9517,High,High,High,,,High,Medium,High
59,3/4/2023,10:23.9,2,1,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.59387,-2.077067,-3.435742,2256.822856,210.377878,1:00,6.14745,1.05945,5.3718,-19.20422,17.51615,9.6689,2.59531,-1.35998,81.21319,-5.640297,-1.721331,0.436139,,,,,,,,,,,,-5.65122,9.60615,-0.75814,50,5.94734,7.20607,-127.06714,-5.2563,-9.39133,22.02621,-16.2103,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,be654830-bae1-11ed-800c-eb8cc1e453d5,86.42298,,,6.38067,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,10:23.9,2023-03-04T18:10:23.9441650-05:00,2023-03-04T23:10:23.9441650Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,78fcb67d-61fe-4819-bfd3-bf23336737b5,55.12935,-127.95319,11.01311,6.14566,-4.60421,-8.10515,-1.05562,7.58386,-4.69567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,3/4/2023,10:38.9,2,2,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.76356,1.134699,1.2857,2245.008645,82.117283,8:45,5.9392,1.27287,4.74427,-50.9255,0.38232,-6.90024,2.77213,1.91759,69.82573,-7.994576,0.072141,0.515541,,,,,,,,,,,,3.6765,0.36996,-1.39584,50,6.00801,-2.16176,-108.6393,0.34472,4.47406,15.77688,-31.72386,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,c765aa10-bae1-11ed-800c-eb8cc1e453d5,73.1124,,,4.93783,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,10:38.9,2023-03-04T18:10:38.9427954-05:00,2023-03-04T23:10:38.9427954Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,3020db79-869c-4946-8283-e231f81bf9b9,55.75847,-109.47237,7.88844,5.94558,2.01983,-15.86193,-1.27545,-2.39801,2.23703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,3/4/2023,10:53.5,2,3,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,2,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.4219,1.288255,-1.198835,2417.626644,59.847806,8:00,5.92135,1.25352,4.66588,-55.04145,-3.07173,-7.60441,2.55876,-0.51913,69.59483,-8.541529,-2.534233,0.518856,,,,,,,,,,,,3.45398,-1.37803,-1.12399,50,6.00227,2.56708,-108.14312,0.45922,4.1601,15.84337,-33.83379,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,d00ca150-bae1-11ed-800c-eb8cc1e453d5,72.64531,,,4.82708,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,10:53.5,2023-03-04T18:10:53.5056114-05:00,2023-03-04T23:10:53.5056114Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,75a0947a-cc5e-4984-ad39-df26b2749d3f,55.838,-108.99505,7.92168,5.92866,2.27854,-16.91689,-1.25602,2.34338,2.08005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,3/4/2023,11:05.8,2,4,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,2,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.22012,2.244151,-1.856513,2260.560555,67.019761,8:15,5.90399,1.18855,4.80657,-55.05031,-1.30488,-6.54504,3.4449,-1.11644,67.99599,-7.646535,-3.0067,0.527645,,,,,,,,,,,,2.76225,-0.70642,-0.9978,50,6.07957,3.70095,-106.25503,2.26437,3.19701,16.0941,-32.99168,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,d76ebc80-bae1-11ed-800c-eb8cc1e453d5,71.43519,,,5.22412,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,11:05.8,2023-03-04T18:11:05.8450674-05:00,2023-03-04T23:11:05.8450674Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,9d7f2a9e-371d-4384-9a3b-75b6b328c152,55.69588,-107.11429,8.04705,5.91165,4.0258,-16.49584,-1.19084,3.53027,1.5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,3/4/2023,11:21.3,2,5,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.46221,-1.764889,-2.560322,2124.335658,201.580907,12:45,6.11967,1.16766,5.53524,-16.96741,20.69375,7.73926,3.05385,-0.58221,79.56428,-4.965892,-1.182501,0.441691,,,,,,,,,,,,-4.54862,11.24237,-0.95052,50,5.95513,5.27852,-125.46369,-4.37397,-7.3124,23.34748,-14.10075,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,e091c190-bae1-11ed-800c-eb8cc1e453d5,85.33673,,,6.89792,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,11:21.3,2023-03-04T18:11:21.2669170-05:00,2023-03-04T23:11:21.2669170Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,84c9b816-7303-45c3-ac95-f75bc29f20d3,54.96449,-126.38416,11.67374,6.11661,-3.81806,-7.05037,-1.16431,5.56681,-3.6562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,3/4/2023,11:37.2,2,6,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Schiavoni, Tucker",1000119710,Right,ROA_COL,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,86.46057,-1.805406,-2.440175,2208.073024,202.945841,12:45,6.09635,0.93108,5.6389,-16.41706,21.15226,8.47063,3.04187,-0.64091,79.43421,-4.918101,-0.928978,0.441152,,,,,,,,,,,,-4.91788,11.53883,-0.72905,50,5.93234,4.9884,-125.47026,-4.42868,-7.89213,23.79659,-13.65675,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,ea220760-bae1-11ed-800c-eb8cc1e453d5,85.44099,,,7.02636,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,11:37.2,2023-03-04T18:11:37.2461298-05:00,2023-03-04T23:11:37.2461298Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,9e9d24a0-1b38-4c4b-bdac-af59cd5a0e4f,54.86084,-126.3888,11.8983,6.09311,-3.90154,-6.82838,-0.92748,5.29303,-3.94606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,3/4/2023,12:06.6,3,1,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.62847,-3.229724,-2.314096,2182.240353,199.77429,12:45,6.01285,1.02567,5.57481,-16.59536,21.07344,7.14894,1.60754,-0.54123,79.54372,-6.362266,-1.039833,0.441735,,,,,,,,,,,,-4.23146,11.8854,-0.8311,50,5.72358,4.77003,-125.55287,-7.57675,-6.78402,24.37498,-13.11904,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,fb9a8850-bae1-11ed-800c-eb8cc1e453d5,85.32809,,,7.08475,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,12:06.6,2023-03-04T18:12:06.5800434-05:00,2023-03-04T23:12:06.5800434Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,78a53fef-863d-44b0-bae6-0203af389d2d,54.92501,-126.5054,12.18749,6.00965,-7.06408,-6.55952,-1.02269,5.03514,-3.39201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,3/4/2023,12:21.3,3,2,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,2,Bottom,2,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,75.42429,0.278145,-1.529773,2284.632686,77.853708,8:30,5.94071,1.17064,4.74046,-50.62963,0.34122,-5.34465,1.98552,-0.72625,69.89372,-8.80556,-2.46976,0.513845,53.5625,56.106505,167.651504,3349.469447,,,,126.73617,102.7361,170.518442,3.443158,2.2587,0.44559,-1.01151,50,5.92337,3.13432,-109.48565,-1.2534,2.75761,18.27622,-31.63002,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,0461b1c0-bae2-11ed-800c-eb8cc1e453d5,73.35369,51.47014,,5.53057,,,,3.90602,2.35988,0.62249,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,12:21.3,2023-03-04T18:12:21.3260018-05:00,2023-03-04T23:12:21.3260018Z,Popup,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,a10b2dad-577a-4dbb-bde0-82cc2ccf50b9,55.7627,-110.44342,9.13811,5.94562,0.40418,-15.81501,-1.17198,2.98981,1.37881,340.051069,3.90432,-42.7271,-1.24046,2.83607,-2.1701,1.2337,-0.40087,0.06634,-0.00443,2.35876,65.23969,-25.4502,3.29508,-0.59719,-0.08175,0.10906,-0.02955,0.00261,0.62164,9.39659,-3.76985,1.85987,-0.77955,0.27518,-0.05609,0.00493,-9.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
67,3/4/2023,12:42.7,3,3,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,2,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.12856,-2.784825,-5.627226,2316.644248,191.048982,12:15,6.07025,1.03759,5.68094,-14.98174,22.57167,4.16402,2.21115,-3.878,79.48412,-5.645297,-4.889463,0.441058,,,,,,,,,,,,-3.63024,12.50607,-0.56432,50,5.82451,12.1988,-125.70492,-6.52325,-5.81095,25.3882,-12.15546,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,11227700-bae2-11ed-800c-eb8cc1e453d5,85.45906,,,7.64444,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,12:42.7,2023-03-04T18:12:42.7248370-05:00,2023-03-04T23:12:42.7248370Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,eeaad2b8-7a7e-4c77-a10b-62c69ec218a7,54.81368,-126.67339,12.6941,6.06451,-6.05957,-6.07773,-1.03389,12.42046,-2.90548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,3/4/2023,13:01.5,3,4,"Pytlak, Colin",1000227751,Right,SUN_BRO,"Langlotz, Brody",10107326,Right,ROA_COL,Undefined,2,Bottom,2,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.3127,-0.03614,-2.337774,2510.820902,91.562822,9:00,5.94904,1.21004,4.82229,-47.88983,1.62028,-8.665,1.92396,-1.72757,70.99766,-8.626485,-3.861958,0.506429,,,,,,,,,,,,3.69374,1.23449,-0.97007,50,5.90399,4.8712,-110.76263,-1.77266,4.63532,17.90292,-30.62486,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,1c5967f0-bae2-11ed-800c-eb8cc1e453d5,74.42791,,,5.31504,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,13:01.5,2023-03-04T18:13:01.4935794-05:00,2023-03-04T23:13:01.4935794Z,,v3,,,,"Mansell, Jason",1000227764,Right,SUN_BRO,2777cd13-774e-478d-9d85-f4e39eadd5d0,55.67976,-111.6769,8.95146,5.95458,-0.20871,-15.31243,-1.21278,4.63448,2.31766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,3/4/2023,15:04.5,1,1,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Pangburn, Justin",1000227709,Right,SUN_BRO,Undefined,3,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.02227,-1.294012,-5.08602,2119.861806,229.836086,1:45,5.48016,2.238,5.26656,-20.38655,15.75111,17.33269,2.56065,-1.10812,81.58295,-5.084384,-2.027893,0.432665,,,,,,,,,,,,-9.96741,8.54563,-1.78475,50,5.34655,10.67299,-128.78928,-3.62644,-16.85261,25.07794,-17.72533,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,65a79490-bae2-11ed-800c-eb8cc1e453d5,87.11701,,,7.43932,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,15:04.5,2023-03-04T18:15:04.5018354-05:00,2023-03-04T23:15:04.5018354Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,06c56149-2d98-404c-8220-b25bf882cfa8,55.23435,-129.80451,12.53897,5.47884,-2.90886,-8.86266,-2.23064,11.35524,-8.42631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,3/4/2023,15:15.2,1,2,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Pangburn, Justin",1000227709,Right,SUN_BRO,Undefined,3,Top,0,0,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.4461,-0.4869,-4.452722,2115.587017,232.330789,1:45,5.4428,2.13508,5.25071,-22.06749,13.66402,16.28458,3.14491,-0.70054,81.99311,-4.573716,-1.576539,0.430226,,,,,,,,,,,,-9.2602,7.28122,-1.73815,50,5.38186,9.33809,-129.54397,-1.89435,-15.84509,25.30528,-19.71516,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,6c0733e0-bae2-11ed-800c-eb8cc1e453d5,87.61072,,,7.45299,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,15:15.2,2023-03-04T18:15:15.2259314-05:00,2023-03-04T23:15:15.2259314Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,5eadc4b3-722b-421e-9671-c16f333515fa,55.24991,-130.56546,12.65264,5.44227,-1.09851,-9.85758,-2.12801,9.97771,-7.92254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,3/4/2023,15:28.4,1,3,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Pangburn, Justin",1000227709,Right,SUN_BRO,Undefined,3,Top,0,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.17595,-2.001751,-5.164324,2023.804382,222.513527,1:30,5.50217,2.18846,4.99496,-18.50588,17.06568,14.6404,2.06156,-1.48072,82.77657,-5.43322,-2.595535,0.429262,,,,,,,,,,,,-8.56441,9.2902,-1.70271,50,5.29415,11.09036,-130.35926,-5.2379,-14.8592,25.28275,-16.05558,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,73e62030-bae2-11ed-800c-eb8cc1e453d5,87.80744,,,7.39938,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,15:28.4,2023-03-04T18:15:28.4194546-05:00,2023-03-04T23:15:28.4194546Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,92a3c4cf-b6ef-474d-9420-bb7047f5c6c3,55.50595,-131.42278,12.64138,5.50028,-4.56252,-8.02779,-2.18238,11.71541,-7.4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,3/4/2023,15:41.2,1,4,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Pangburn, Justin",1000227709,Right,SUN_BRO,Undefined,3,Top,0,1,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,83.23431,-0.343174,-3.531224,2105.928995,130.239777,10:15,5.46635,2.09953,5.00229,-38.08758,3.56205,-2.7374,1.9678,-1.46642,76.7303,-7.230831,-4.013202,0.464491,49.74989,8.001027,34.370126,3626.812852,,,,60.46339,58.04436,37.587677,0.853253,0.43024,2.17953,-1.75738,50,5.40222,7.5604,-120.63721,-2.14005,0.63656,22.58906,-28.94928,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,7b83e4d0-bae2-11ed-800c-eb8cc1e453d5,81.14788,3.78667,,6.50401,,,,2.86525,2.09084,1.33641,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,15:41.2,2023-03-04T18:15:41.2028146-05:00,2023-03-04T23:15:41.2028146Z,GroundBall,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,d6b951ca-a19e-488a-b150-acee4f8456a4,55.4999,-121.66269,11.29453,5.46954,-0.82582,-14.47464,-2.09995,7.5315,0.31828,253.64003,2.86525,59.64076,-8.61084,0.82618,-0.18043,0.0237,-0.00211,0.0004,-8.00E-05,2.09084,10.15625,-15.46235,0.86521,-0.09049,0.02734,-0.00364,0.00015,0,1.33641,40.79122,1.24011,-0.32305,0.08317,-0.01684,0.00254,-0.0003,1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
73,3/4/2023,16:14.8,2,1,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Mansell, Jason",1000227764,Right,SUN_BRO,Undefined,3,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.30301,-3.055938,-4.115257,2052.900795,223.842712,1:30,5.4816,2.16567,4.97306,-19.41324,16.98473,15.18855,0.96715,-0.46237,81.82609,-6.648392,-1.443661,0.43422,,,,,,,,,,,,-8.6304,9.57524,-1.78059,50,5.17002,8.5808,-129.12609,-7.60753,-14.62758,25.91574,-15.94513,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,8f818a00-bae2-11ed-800c-eb8cc1e453d5,86.80488,,,7.47692,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,16:14.8,2023-03-04T18:16:14.7524850-05:00,2023-03-04T23:16:14.7524850Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,aab815b8-7e97-4424-abb9-7036acf3cee2,55.52772,-130.23079,12.95787,5.47981,-6.92785,-7.97256,-2.15965,9.20432,-7.31379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,3/4/2023,16:28.3,2,2,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Mansell, Jason",1000227764,Right,SUN_BRO,Undefined,3,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.06696,-1.667649,-5.480756,2005.188502,230.000106,1:45,5.52275,2.14137,5.10741,-20.17725,15.33883,16.97883,2.26239,-1.62351,82.66721,-5.401193,-2.496973,0.428927,,,,,,,,,,,,-9.82402,8.37701,-1.63706,50,5.34938,11.69862,-130.19212,-4.53591,-17.00483,25.15906,-17.67396,ROA_COL,SUN_BRO,LewisGale,D3,ODAC,20230304-LewisGale-2,97a101c0-bae2-11ed-800c-eb8cc1e453d5,87.87602,,,7.39976,,,,,,,8b368792-4b7f-4709-8071-bf44d63529b4,3/4/2023,16:28.3,2023-03-04T18:16:28.3490034-05:00,2023-03-04T23:16:28.3490034Z,,v3,,,,"Schiavoni, Tucker",1000119710,Right,ROA_COL,a21bb3fd-874b-45fb-bb76-8fd745b2be51,55.39379,-131.2303,12.57953,5.5215,-3.80659,-8.83698,-2.13428,12.40032,-8.50242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
