PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2/24/2023,59:37.1,1,1,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Posencheg, Dylan",1000220553,Right,DIC_RED,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.57131,-1.386525,-4.122985,2046.370417,234.810275,1:45,5.49051,2.12109,5.18316,-22.60163,12.36721,16.00103,2.29885,-0.43143,83.04727,-5.555288,-1.297444,0.42561,,,,,,,,,,,,-9.0417,6.85674,-1.74989,50,5.34436,8.70646,-131.17073,-4.02208,-15.84095,26.2952,-20.16108,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,663e36c0-b475-11ed-ae51-29af7b70e984,88.56094,,,7.52404,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,59:37.2,2023-02-24T13:59:37.1570056-05:00,2023-02-24T18:59:37.1570056Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,1b5d5343-5813-4b7b-ac1f-a46bfcc65d68,55.31757,-132.23242,13.1476,5.49032,-3.20806,-10.08054,-2.11433,9.34606,-7.92048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2/24/2023,59:47.8,1,2,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Posencheg, Dylan",1000220553,Right,DIC_RED,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.89206,-2.248406,-5.047551,2097.607024,224.485258,1:30,5.51688,2.05714,5.17133,-19.3734,14.47206,13.25245,1.77716,-1.60099,84.87334,-5.820835,-2.71375,0.418718,,,,,,,,,,,,-7.80611,8.05607,-1.59629,50,5.29194,11.11919,-132.95439,-5.95379,-14.16653,24.80022,-17.55393,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,6c93c3f0-b475-11ed-ae51-29af7b70e984,90.01867,,,7.01871,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,59:47.8,2023-02-24T13:59:47.7618056-05:00,2023-02-24T18:59:47.7618056Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,9cd6ee52-486f-4192-909d-c3735f4bf66d,55.33008,-133.94493,12.40011,5.51574,-5.25267,-8.77697,-2.0517,11.68501,-7.08326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2/24/2023,00:01.6,1,3,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Posencheg, Dylan",1000220553,Right,DIC_RED,Undefined,1,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.66391,-0.605344,-3.819741,2104.395196,234.754699,1:45,5.40469,2.19131,5.27983,-23.28056,10.71174,13.67867,2.89482,-0.26159,83.98316,-4.901477,-1.399353,0.419625,96.59461,36.865966,25.432031,4840.944352,95.08089,76.38818,55.31297,330.13991,319.52038,38.385556,5.353766,-7.90327,5.83315,-1.85288,50,5.3324,8.24273,-132.85949,-2.27923,-14.18963,27.27155,-21.70114,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,74c9f800-b475-11ed-ae51-29af7b70e984,89.82404,101.42151,,7.68075,,,,1.79645,2.95745,0.26782,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,00:01.6,2023-02-24T14:00:01.5517064-05:00,2023-02-24T19:00:01.5517064Z,FlyBall,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,ba1d4317-20c8-4fc5-b0c8-b96f525de0c1,55.22194,-133.92708,13.63577,5.405,-1.42969,-10.85057,-2.18643,8.79821,-7.09481,213.276205,1.80829,102.1448,-26.10175,6.02398,-0.66263,-0.09134,0.03872,-0.00416,0.00014,2.95929,84.9374,-20.69336,0.71228,0.48497,-0.29219,0.08012,-0.01061,0.00054,0.27102,48.60364,-1.05174,-1.42221,0.80047,-0.26823,0.05582,-0.00633,0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
4,2/24/2023,00:33.2,2,1,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.98954,-1.211176,-2.497518,2074.954105,238.37502,2:00,5.45104,2.2352,5.05512,-24.61513,10.49438,15.09391,2.25624,1.13609,82.60391,-5.748003,0.168737,0.426465,,,,,,,,,,,,-8.19134,5.92004,-2.00983,50,5.3165,5.01813,-131.78826,-3.73609,-14.31294,29.7,-21.8298,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,87a58b60-b475-11ed-ae51-29af7b70e984,88.38336,,,8.38563,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,00:33.2,2023-02-24T14:00:33.1741064-05:00,2023-02-24T19:00:33.1741064Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,16d8f6c2-37ac-4dbc-a537-c37e656e09e7,55.44349,-133.00935,14.85,5.45166,-2.83857,-10.9149,-2.22824,5.6066,-7.15647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2/24/2023,00:43.8,2,2,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Tagliareni, Kenny",1000220597,Left,DIC_RED,Undefined,1,Top,1,0,1,Fastball,Changeup,InPlay,Undefined,Bunt,Out,1,0,,84.98453,-1.356337,-4.15085,2125.463596,241.113482,2:00,5.33502,2.25543,4.7824,-27.74946,13.09284,21.11643,1.73331,0.07376,77.02026,-6.451503,-0.447343,0.459967,,,,,,,,,,,,-11.7004,7.24741,-1.85978,50,5.17554,7.95915,-122.84763,-3.94031,-17.73281,26.21057,-21.19011,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,8dee9570-b475-11ed-ae51-29af7b70e984,81.94597,,,7.96427,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,00:43.8,2023-02-24T14:00:43.7774728-05:00,2023-02-24T19:00:43.7774728Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,247a5d2f-59cd-4f5e-bbd1-93cd07fbd909,55.71845,-124.06171,13.10529,5.33532,-2.95878,-10.59506,-2.24747,8.78054,-8.8664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2/24/2023,01:13.9,3,1,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.95024,1.448376,-2.227875,2194.595739,73.37878,8:30,5.50209,2.00162,5.00454,-41.23998,0.44362,-2.4963,3.43401,-0.31057,76.54933,-6.013898,-2.668029,0.46468,,,,,,,,,,,,0.67319,0.2339,-1.7854,50,5.60782,4.79154,-120.37064,1.48142,0.99668,21.37371,-31.82778,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,9fece830-b475-11ed-ae51-29af7b70e984,81.1148,,,6.40091,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,01:13.9,2023-02-24T14:01:13.9359624-05:00,2023-02-24T19:01:13.9359624Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,9cf6b768-bba8-49a2-a7c2-a0ecb6b898e2,55.49678,-121.34276,10.68685,5.50753,2.92901,-15.91389,-2.0023,4.74621,0.49834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2/24/2023,01:23.7,3,2,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.87636,-1.85647,-4.64265,2129.642239,238.3787,2:00,5.48972,2.04711,5.23454,-22.81127,11.72158,17.38458,1.83737,-0.87776,83.80042,-6.049224,-1.572343,0.422949,,,,,,,,,,,,-9.85201,6.62792,-1.63247,50,5.30132,9.88871,-131.60198,-5.13151,-17.47208,24.98791,-20.41975,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,a5c0c240-b475-11ed-ae51-29af7b70e984,89.11823,,,7.07595,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,01:23.7,2023-02-24T14:01:23.7368200-05:00,2023-02-24T19:01:23.7368200Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,7c1e7784-ab0d-42aa-82f4-ce724ca664cf,55.26781,-132.59843,12.49396,5.48971,-4.31723,-10.20988,-2.04069,10.58545,-8.73604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2/24/2023,01:33.7,3,3,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.48746,-0.265119,-3.045832,2273.958972,67.067777,8:15,5.45457,2.11089,4.80919,-42.39128,-0.44016,-3.45831,1.67043,-1.06567,77.42022,-7.840182,-3.653394,0.466169,,,,,,,,,,,,1.06043,0.13441,-1.80448,50,5.39089,6.52397,-119.82493,-2.19376,1.57634,18.28341,-31.97423,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,abb98970-b475-11ed-ae51-29af7b70e984,80.85579,,,5.06724,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,01:33.7,2023-02-24T14:01:33.7120000-05:00,2023-02-24T19:01:33.7120000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,1f100334-1a9b-474d-a85e-2c02c087b20a,55.69476,-120.69073,9.14171,5.45892,-0.67963,-15.98712,-2.11165,6.44932,0.78817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2/24/2023,01:45.5,3,4,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,2,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.92724,-2.66345,-4.465834,2131.355873,226.447298,1:30,5.58008,2.14988,4.94924,-17.90395,15.40615,15.19521,1.56174,-0.81247,85.89361,-5.960674,-1.796554,0.415393,,,,,,,,,,,,-8.55359,8.54248,-1.72883,50,5.30625,9.76155,-134.50168,-6.95483,-15.90224,25.10553,-16.29251,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,b2b19830-b475-11ed-ae51-29af7b70e984,90.73919,,,7.03364,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,01:45.5,2023-02-24T14:01:45.4840000-05:00,2023-02-24T19:01:45.4840000Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,bdefdd11-39b6-406c-83e9-6eab5d330bfa,55.55235,-135.5341,12.55277,5.57848,-6.28483,-8.14626,-2.14369,10.4155,-7.95112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2/24/2023,02:02.5,3,5,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,2,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,83.60646,0.00861,-1.815308,2181.224773,85.74978,8:45,5.48435,2.14,4.88096,-39.95963,0.85866,-2.63158,2.16254,0.20257,78.01979,-7.172689,-2.278942,0.459832,92.81459,-16.136224,47.297318,,,,,6.77813,6.61445,46.356015,0.05069,0.89681,0.71673,-1.95929,50,5.45096,3.9648,-121.51041,-1.52558,1.36501,19.78534,-31.08314,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,bce8cc60-b475-11ed-ae51-29af7b70e984,81.97008,1.92058,,5.58667,,,,0.17607,1.92058,0.0266,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,02:02.5,2023-02-24T14:02:02.4870000-05:00,2023-02-24T19:02:02.4870000Z,GroundBall,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,6f0be21e-40a3-49b7-9482-946ac9c855f2,55.62242,-122.42248,9.89267,5.48826,-0.09271,-15.54157,-2.14061,3.90187,0.68251,180,0.175,88.81541,,,,,,,,1.92104,-37.88899,,,,,,,,0.02544,96.2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
11,2/24/2023,02:24.0,3,6,"Lingenfelter, Caleb",1000084182,Right,ROA_COL,"Torres, Matthew",1000220598,Right,DIC_RED,Undefined,1,Top,2,2,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.00308,-1.760447,-4.696421,2239.470636,230.196434,1:45,5.60036,1.93866,4.95359,-19.03584,14.49245,16.12674,2.34449,-1.16499,85.13785,-5.280226,-1.864871,0.416752,,,,,,,,,,,,-9.18182,7.93713,-1.49627,50,5.41383,10.25394,-134.51156,-4.87149,-16.9141,27.68709,-17.55281,ROA_COL,DIC_RED,LewisGale,D3,ODAC,20230224-LewisGale-1,c9aaf130-b475-11ed-ae51-29af7b70e984,90.44343,,,7.86523,,,,,,,d67afdf9-4450-4a7e-8690-a718a7d36e78,2/24/2023,02:24.0,2023-02-24T14:02:24.0091016-05:00,2023-02-24T19:02:24.0091016Z,,v3,,,,"Rhoads, Spencer",1000213596,Right,ROA_COL,b75c25b1-92eb-4b57-8d15-95b3256c5e99,55.54689,-135.64849,13.84354,5.59907,-4.15071,-8.77641,-1.93159,10.9485,-8.45705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
